title;desc;code;file_list;location;pattern;overlap_files_len;overlap_title_len;title_idf_sum;label
0.0;0.0;0.014705882352941176;0.09090909090909091;0.0;0;1;0;0;0
0.0;0.040322083833743326;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.037832034825933954;0;0.0;0.0;-1;0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0;0;0
0.0;0.0;0;0.3333333333333333;0.32432432432432434;0;2;0;0;0
0.0;0.05330110619990383;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.1331978128923615;0.06282494969818914;0.5;1.0;0;1;0;0;0
0.0;0.03390961453083089;0;0.0;0.0;0;0;0;0;0
0.02925310406571253;0.0;0;0.0;0.0;0;0;1;1.0;0
0.0;0.013821991063132123;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.4;0.16842105263157894;0;2;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0;0.12;0.75;-1;3;0;0;0
0.0;0.012290510094824276;0;0.0;0.0;0;0;0;0;0
0.0;0.009689684066281712;0;0.0;0.0;0;0;0;0;0
0.0;0.10453576893621037;0;0.0;0.0;0;0;0;0;0
0.0;0.03744265542312447;0;0.0;0.0;0;0;0;0;0
0.0;0.07190852371489685;0;0.0;0.0;-1;0;0;0;0
0.0;0.05044275255538404;0;0.034482758620689655;0.6666666666666666;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.09982931116482317;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.06918960024620494;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.04881990247452718;0;0.1;1.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.20702112116983962;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.005887150262694206;0;0.0;0.0;-1;0;0;0;0
0.0;0.08772723033907769;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.03881547392967144;0;0.2857142857142857;0.676923076923077;0;2;0;0;0
0.0;0.03603707277037359;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.037250324135933016;0.02672808534986352;0;0.04;0.13114754098360656;0;1;1;1.0;0
0.0;0.03650985179419471;0;0.5;0.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.04617469433323706;0;0.0;0.0;0;0;0;0;0
0.0;0.024316798888591114;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.011845814474244425;0;0.0;0.0;0;0;0;0;0
0.0;0.033907294315931286;0;0.0;0.0;0;0;0;0;0
0.0;0.08014804651820809;0.07142857142857142;1.0;0.0;0;1;0;0;0
0.24115578921952577;0.32339655966753517;0;0.5;0.0;0;1;1;1.0;0
0.0;0.026495369526767367;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.02752453218246668;0.021505376344086023;0.1;0.0;0;1;0;0;0
0.0;0.02873648775491389;0;0.0;0.0;-1;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0;0;0
0.0;0.0;0;0.3333333333333333;0.8518518518518519;0;1;0;0;0
0.0;0.014570438089165689;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.009474727072642644;0;0.0;0.0;0;0;0;0;0
0.0;0.015133602928234497;0.0;0.037037037037037035;0.3691275167785235;0;1;0;0;0
0.0;0.06953536046024122;0;0.0;0.0;0;0;0;0;0
0.0;0.011896251977415336;0.0;0.05263157894736842;1.0;0;1;0;0;0
0.016444627179031723;0.0;0;0.0;0.0;0;0;1;1.0;0
0.0;0.0;0.0;1.0;1.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.07692307692307693;1.0;0.0;0;1;0;0;0
0.0;0.1331978128923615;0.025527192008879023;0.6666666666666666;1.0;0;2;0;0;0
0.0;0.005725583062316516;0;0.0;0.0;0;0;0;0;0
0.0;0.022216288124730834;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.06227788301848946;0;0.0;0.0;0;0;0;0;0
0.22541719179105532;0.12521556488620444;0;0.1;1.0;-1;1;1;1.0;0
0.0;0.02807356082967768;0.10377358490566038;0.047619047619047616;0.717948717948718;0;1;0;0;0
0.0;0.008575000340482876;0;0.0;0.0;0;0;0;0;0
0.06245106278635823;0.04620731796518407;3.584550586970158e-05;0.14285714285714285;0.0027411795914758156;0;1;1;1.0;0
0.0;0.08963888751531998;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0625;0.5;0.6097560975609756;0;1;0;0;0
0.10282421488174395;0.08084992706162566;0;0.0;0.0;0;0;1;1.0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.04486168382209681;0.016711208442855903;0;0.07692307692307693;0.0;0;1;1;1.0;0
0.0;0.05896551715477427;0;0.5;0.0;0;1;0;0;0
0.04385040584712444;0.10229541806536642;0;0.5;0.43902439024390244;0;1;1;1.0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0;0.5;0.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.07869708568497906;0.0;0.06666666666666667;0.0;0;1;0;0;0
0.0;0.29788083824973055;0.02158273381294964;0.21739130434782608;0.7140255009107468;0;5;0;0;0
0.0;0.018964014585484888;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.24438671217091282;0;0.0;0.0;0;0;0;0;0
0.0;0.010871586216396762;0;0.12;0.2507936507936508;-1;3;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.04556918657707825;0;0.0;0.0;0;0;0;0;0
0.0;0.16747329143947837;0;0.0;0.0;0;0;0;0;0
0.0;0.03994349122285144;0.0;0.5;0.0;0;1;0;0;0
0.0;0.05128425686578672;0;0.0;0.0;0;0;0;0;0
0.0;0.05850582956172495;0;0.0;0.0;0;0;0;0;0
0.0;0.04715753007093834;0;0.0;0.0;0;0;0;0;0
0.0;0.04454320434491146;0;0.0;0.0;0;0;0;0;0
0.0;0.0651799656472244;0;0.0;0.0;0;0;0;0;0
0.0;0.012477950524788818;0;0.0;0.0;0;0;0;0;0
0.0;0.0059277320877113284;0;0.0;0.0;0;0;0;0;0
0.0;0.005801579936477053;0;0.0;0.0;-1;0;0;0;0
0.0;0.0;0.043478260869565216;0.14285714285714285;1.0;0;2;0;0;0
0.0;0.0;0;0.07692307692307693;0.0;0;1;0;0;0
0.0;0.0;0.0;0.25;0.0;0;1;0;0;0
0.0;0.006510611271558026;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0;0.07692307692307693;0.0;0;1;0;0;0
0.0;0.06313419648966302;0;0.0;0.0;0;0;0;0;0
0.0;0.01836637241050972;0;0.0;0.0;0;0;0;0;0
0.0;0.018626703314574646;0;0.08333333333333333;0.2916666666666667;0;1;0;0;0
0.0;0.0;0;0.12121212121212122;0.4899135446685879;0;4;0;0;0
0.0;0.03799603455012213;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0711871258504672;0.033164547139816744;0;0.0;0.0;0;0;1;1.0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.008486515604856632;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.013441341003661195;0;0.0;0.0;0;0;0;0;0
0.0950350899615867;0.0;0;0.0;0.0;0;0;1;1.0;0
0.0783439839045162;0.04911052549869182;0.1111111111111111;1.0;0.0;0;1;1;1.0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.03391598257206925;0.0;0.07692307692307693;0.0;0;1;0;0;0
0.0;0.035492888798193095;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.05149978595804387;0.11553060602242683;0;0.0;0.0;0;0;1;1.0;0
0.0;0.007371738746199095;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.014864070289363856;0;0.0;0.0;0;0;0;0;0
0.0;0.0053340284157002435;0;0.0;0.0;0;0;0;0;0
0.0;0.43205081093446224;0;0.0;0.0;0;0;0;0;0
0.0;0.04412715119322818;0.0;0.12195121951219512;0.6666666666666666;0;5;0;0;0
0.0;0.012921408578047551;0;0.0;0.0;0;0;0;0;0
0.04897789015961214;0.03440458217363727;0;0.0;0.0;0;0;1;1.0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.04687462011849032;0.054595727516538205;0;0.0;0.0;0;0;1;1.0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.018906822973884987;0;0.06666666666666667;0.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.029411764705882353;0.125;1.0;0;2;0;0;0
0.059469984785800505;0.0;0;0.0;0.0;0;0;1;1.0;0
0.03789883483971078;0.11876296206253903;0.0;0.038461538461538464;0.0;0;1;1;1.0;0
0.0;0.02920663147454336;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.5;0.2988505747126437;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.08247277920037921;0;0.0;0.0;0;0;0;0;0
0.0;0.07578063701484834;0.0;1.0;0.8943894389438944;0;1;0;0;0
0.0;0.056076687641000385;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.14285714285714285;0.0;0;1;0;0;0
0.0;0.03983559912442379;0;0.0;0.0;0;0;0;0;0
0.0;0.2563889548758325;0;0.0;0.0;0;0;0;0;0
0.0;0.018905262580044838;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.09520791718331355;0.44579461874443443;0.03260869565217391;0.08823529411764706;1.0;0;3;1;1.0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.09421791275668479;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0;0.11538461538461539;0.7611940298507462;0;3;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.029036056352479293;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.01902141256843445;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0;0;0
0.0;0.09799229058727639;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.019500513095146;0;0.0;0.0;0;0;0;0;0
0.03045435049885116;0.0;0;0.0;0.0;0;0;1;1.0;0
0.0;0.05697451056582395;0;0.16666666666666666;0.9594594594594594;0;2;0;0;0
0.0;0.0651799656472244;0;0.0;0.0;0;0;0;0;0
0.0;0.03257924109261717;0;0.0;0.0;0;0;0;0;0
0.0;0.025080155069648717;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.04838709677419355;0.5;0.6097560975609756;0;1;0;0;0
0.0;0.05464433422821907;0;0.0;0.0;0;0;0;0;0
0.0;0.035447849580318255;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.02331588949483027;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.023212635373876737;0;0.0;0.0;0;0;0;0;0
0.0;0.02948159035695673;0;0.0;0.0;0;0;0;0;0
0.0;0.09421791275668479;0;0.5;0.8153846153846154;0;1;0;0;0
0.0;0.12046807306158391;0;0.0;0.0;0;0;0;0;0
0.0;0.10134409453234228;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.039079437948931574;0.06614977728806999;0;0.0;0.0;0;0;1;1.0;0
0.0;0.02867143657083051;0;0.0;0.0;0;0;0;0;0
0.0;0.052200581760464444;0;0.0;0.0;0;0;0;0;0
0.0;0.07257346652731818;0;0.0;0.0;0;0;0;0;0
0.0;0.062162443587907956;0;0.0;0.0;0;0;0;0;0
0.0;0.03173104163686531;0.0;0.10526315789473684;0.17872340425531916;0;4;0;0;0
0.0;0.041772188562414235;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.037037037037037035;0.0;0;1;0;0;0
0.0;0.03585767414958626;0.0;0.5;0.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.10664485140347213;0.0;0;1.0;1.0;0;1;1;1.0;0
0.0;0.03788154292313509;0;0.0;0.0;0;0;0;0;0
0.0;0.06192512099113976;0;0.0;0.0;0;0;0;0;0
0.0;0.02867143657083051;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.05366783335635883;0;0.5;0.43902439024390244;0;1;0;0;0
0.0;0.01973172329714947;0;0.09090909090909091;0.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.014057600706476613;0;0.07142857142857142;0;0;2;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.07144298381163415;0.0;0.2;0.0;0;1;0;0;0
0.0;0.005083284349153238;0;0.0;0.0;0;0;0;0;0
0.0;0.15032568588253142;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.1168664903035158;0.05836425081305714;0;0.0;0.0;0;0;1;1.0;0
0.0;0.2429896692950374;0;0.0;0.0;0;0;0;0;0
0.0;0.047152447161850325;0;0.0;0.0;0;0;0;0;0
0.0;0.02958834837179975;0;0.0;0.0;1;0;0;0;0
0.0;0.18445089083386415;0;1.0;0.4722222222222222;0;2;0;0;0
0.0;0.10400662063356582;0.0061633281972265025;0.21428571428571427;0.9213973799126638;0;3;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.16422280425781;0.009112791309996404;0;0.0;0.0;0;0;1;1.0;0
0.13500694774817473;0.0;0;0.0;0.0;0;0;1;1.0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.04259743326828999;0;0.0;0.0;0;0;0;0;0
0.0;0.006065968736395048;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.014152398703926008;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.038744058485340065;0.010820334734657188;0;0.0;0.0;0;0;1;1.0;0
0.0;0.07083527786382057;0;0.0;0.0;0;0;0;0;0
0.0;0.024118276337401396;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.011944902878320833;0.004885993485342019;0.15384615384615385;1.0;0;2;0;0;0
0.0;0.08693040555095323;0.0;0.5;0.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.11717816955877751;0;0.0;0.0;0;0;0;0;0
0.0;0.009527435343752323;0;0.0;0.0;0;0;0;0;0
0.0;0.03780725225168425;0;0.0;0.0;0;0;0;0;0
0.0;0.020613903767996614;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.029258083961852623;0;0.0;0.0;0;0;0;0;0
0.0;0.09179461560061739;0;0.08;0.12749003984063745;0;2;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.10892874358669938;0.005412037347113631;0;1.0;0.4;0;1;1;1.0;0
0.0;0.0;0.0;0.4;1.0;0;2;0;0;0
0.0;0.08029693192627223;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.15355548987483253;0.0;0;0.0;0.0;0;0;2;1.2993015506696852;0
0.0;0.026406801177221332;0;0.0;0.0;0;0;0;0;0
0.0;0.03398798231491531;0;0.0;0.0;0;0;0;0;0
0.09018090487966805;0.002482769261381761;0;0.0;0.0;0;0;1;1.0;0
0.0;0.025649255543690568;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0;0;0
0.0;0.06587257409358961;0;0.0;0.0;0;0;0;0;0
0.0;0.035398662988166414;0;0.0;0.0;0;0;0;0;0
0.0;0.006361095784455255;0;0.0;0.0;0;0;0;0;0
0.0;0.08638986647047577;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.10134409453234228;0;0.0;0.0;0;0;0;0;0
0.0;0.047659808726469875;0;0.0;0.0;0;0;0;0;0
0.0;0.09179461560061739;0;0.1;1.0;0;1;0;0;0
0.0;0.013998000790297942;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0;0.1;0.9694656488549618;0;2;0;0;0
0.0;0.05968462742791753;0;0.125;1.0;0;1;0;0;0
0.0;0.028546806555690873;0;0.058823529411764705;0.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0343454053907507;0;0.0;0.0;0;0;0;0;0
0.0;0.01912818498323005;0;0.0;0.0;0;0;0;0;0
0.0;0.059121771239194716;0.0;0.07142857142857142;0.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.023107027353831626;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.006428704054289856;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0;0.08333333333333333;0.4827586206896552;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.04199596286258922;0;0.0;0.0;0;0;0;0;0
0.0;0.010580066098995153;0;0.0;0.0;0;0;0;0;0
0.0;1.0000000000000002;0.00128;0.0967741935483871;0.9620886981402003;0;3;0;0;0
0.026123439624092606;0.06012516045612582;0;0.0;0.0;0;0;1;1.0;0
0.0;0.03656625136655053;0;0.0;0.0;0;0;0;0;0
0.0;0.05525794678635433;0;0.0;0.0;0;0;0;0;0
0.0;0.06215428022898384;0;0.0;0.0;0;0;0;0;0
0.0;0.061514054162284344;0.018867924528301886;0.10526315789473684;0.7748344370860927;0;2;0;0;0
0.0;0.0;0.0;0.07692307692307693;0.0;0;1;0;0;0
0.0;0.05198606769685059;0;0.0;0.0;0;0;0;0;0
0.0;0.06850272150051388;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.003137488891077261;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.05436289069157171;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0;0.05263157894736842;0.0;0;1;0;0;0
0.0;0.0030411326275776654;0.0;0.2;0.0;0;1;0;0;0
0.0;0.14819018272997928;0.0002688412940227619;0.09090909090909091;1.0;0;1;0;0;0
0.0;0.09545861018358724;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.10664485140347213;0.0;0;1.0;1.0;0;1;1;1.0;0
0.0;0.026071489679563027;0;0.0625;0.5533980582524272;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.009861924284039245;0;0.0;0.0;0;0;0;0;0
0.0;0.005925785228956901;0.0;0.2;1.0;0;1;0;0;0
0.0;0.04889020754027665;0;0.13636363636363635;0.24873096446700507;0;3;0;0;0
0.0;0.44579461874443443;0.0;0.04;0.0;0;1;0;0;0
0.0;0.03863119314582341;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.10526315789473684;0.13559322033898305;0;2;0;0;0
0.0;0.16638489836158138;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.05726828683732009;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.022222222222222223;0.058823529411764705;0.0;0;1;0;0;0
0.0;0.015604866391509714;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0;0.04;0.0;0;1;0;0;0
0.0;0.015184309890864334;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0;0.13636363636363635;0.5357142857142857;0;3;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.023662905740068227;0.0;1.0;1.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.03040863363359356;0;0.05263157894736842;0.0;0;1;0;0;0
0.0;0.009413663663533427;0;0.0;0.0;0;0;0;0;0
0.03656211383335079;0.0;0;0.0;0.0;0;0;1;1.0;0
0.0;0.05001155628902053;0;0.06666666666666667;0.44329896907216493;0;1;0;0;0
0.0;0.027338670735908264;0;0.034482758620689655;0.1414141414141414;0;1;0;0;0
0.0;0.01250981855428853;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.036931398719692136;0.03451168391357635;0;0.0;0.0;0;0;1;1.0;0
0.0;0.060912860884715606;0;0.0;0.0;0;0;0;0;0
0.0;0.018707745026388178;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0;0.25;1.0;0;1;0;0;0
0.0;0.026516236615379916;0;0.0;0.0;0;0;0;0;0
0.0;0.24147677656312494;0;0.0;0.0;0;0;0;0;0
0.0;0.08468849639053833;0;0.0;0.0;0;0;0;0;0
0.0;0.05037434185418193;0.0410958904109589;0.08333333333333333;0.6825396825396826;0;1;0;0;0
0.0;0.016488485560449035;0;0.0;0.0;0;0;0;0;0
0.0;0.0037415611140084334;0;0.0;0.0;0;0;0;0;0
0.0;0.03514135442865204;0;0.18181818181818182;0.9278846153846154;0;2;0;0;0
0.0;0.01999915150690022;0;0.0;0.0;0;0;0;0;0
0.0;0.034116717245992;0;0.0;0.0;0;0;0;0;0
0.0;0.0018873289269675684;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.5;0.42;0;2;0;0;0
0.0;0.0;0.052964188985856156;0.1111111111111111;1.0;0;1;0;0;0
0.0;0.017814380874503245;0.0;0.0625;0.0;0;1;0;0;0
0.0;0.009413663663533427;0;0.125;1.0;0;1;0;0;0
0.0;0.028881735715788757;0;0.0;0.0;0;0;0;0;0
0.0;0.034578173008569746;0;0.07692307692307693;0.0;0;1;0;0;0
0.0;0.13630558421211506;0;0.0;0.0;0;0;0;0;0
0.0;0.053161218957377694;0;0.0;0.0;0;0;0;0;0
0.0;0.06444185533636476;0;0.0;0.0;0;0;0;0;0
0.0;1.0000000000000002;0.0049261083743842365;0.11764705882352941;0.6791808873720137;0;4;0;0;0
0.0;1.0;0.00016117478510028653;0.08333333333333333;1.0;0;1;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0;0;0
0.0;0.03182937633382131;0.0;0.25;0.0;0;1;0;0;0
0.0;0.02672808534986352;0;0.034482758620689655;0.22772277227722773;0;1;0;0;0
0.23407043584552487;0.1253848917354883;0.046511627906976744;0.36363636363636365;0.7112676056338029;0;4;1;1.0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.03340045972415947;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0.0;0.07692307692307693;0.0;0;1;0;0;0
0.0;0.05267117666192929;0;0.0;0.0;0;0;0;0;0
0.0;0.01754796604290009;0.008888888888888889;0.2222222222222222;0.6016597510373444;0;4;0;0;0
0.0;0.03305040496209897;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.021919385305642934;0;0.0;0.0;0;0;0;0;0
0.0;0.03990093974604373;0;0.0;0.0;0;0;0;0;0
0.0;0.008313818218909683;0;0.0;0.0;0;0;0;0;0
0.0;0.012562435690662366;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.04181543583648686;0;0.0;0.0;0;0;0;0;0
0.0;0.019413630069919342;0;0.0;0.0;0;0;0;0;0
0.0;0.029877054500598854;0.045454545454545456;0.5;0.7083333333333334;0;1;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.04600864221852415;0.12054926258908519;0;0.0;0.0;0;0;1;1.0;0
0.048690487001169354;0.0;0;0.0;0.0;-1;0;1;1.0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.017002547674511415;0;0.0;0.0;0;0;0;0;0
0.0;0.10764626652134975;0;0.0;0.0;0;0;0;0;0
0.0;0.06853384755862511;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.009344063968959124;0;0.0;0.0;0;0;0;0;0
0.08215229070691725;0.018543354942128477;0;0.0;0.0;0;0;1;1.0;0
0.08552116133547717;0.13897147578903887;0;0.0;0.0;0;0;1;1.0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.017555932011548814;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.0;0.1064332543056168;0;0.0;0.0;0;0;0;0;0
0.01879775474379778;0.0;0;0.0;0.0;-1;0;1;1.0;0
0.0;0.04335363083981145;0;0.0;0.0;0;0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0;0;0
0.004822900191930613;0.02801447863842117;0;0.0;0.0;-1;0;1;1.0;0
0.0;0.07050809211112459;0;0.0;0.0;0;0;0;0;0
0.004005228368420042;0.014763964784869339;0;0.0;0.0;-1;0;1;1.0;0
0.0;0.002590500878866245;0;0.0;0.0;-1;0;0;0;0
0.00349510415226043;0.03937374565528521;0;0.0;0.0;0;0;1;1.0;0
