title;desc;code;file_list;location;pattern;overlap_len;label
0.0;0.012645771473808926;0.0;0.05263157894736842;1.0;0;1;0
0.018186734331838438;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0.0;1.0;1.0;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0.07692307692307693;1.0;0.0;0;1;0
0.0;0.13608428694145566;0.025527192008879023;0.6666666666666666;1.0;0;2;0
0.0;0.004656979669880798;0;0.0;0.0;0;0;0
0.0;0.022272194713121748;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.057664060065356286;0;0.0;0.0;0;0;0
0.2081420324582805;0.12124869738700324;0;0.1;1.0;-1;1;0
0.0;0.03498418733418351;0.10377358490566038;0.047619047619047616;0.717948717948718;0;1;0
0.0;0.01054619400632004;0;0.0;0.0;0;0;0
0.055621601166220384;0.04691249582946543;3.584550586970158e-05;0.14285714285714285;0.0027411795914758156;0;1;0
0.0;0.09201057987874733;0;0.0;0.0;0;0;0
0.0;0.0;0.0625;0.5;0.6097560975609756;0;1;0
0.08669569615656327;0.073856831417361;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.04783263903599174;0.01755608345807606;0;0.07692307692307693;0.0;0;1;0
0.0;0.06062594815900486;0;0.5;0.0;0;1;0
0.046414797243895384;0.09631961338131186;0;0.5;0.43902439024390244;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0.0;0.5;0.0;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.07059896010410735;0.0;0.06666666666666667;0.0;0;1;0
0.0;0.28328278011624425;0.02158273381294964;0.21739130434782608;0.7140255009107468;0;5;0
0.0;0.01979490071760598;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.23357435602618004;0;0.0;0.0;0;0;0
0.0;0.011659244205683839;0;0.12;0.2507936507936508;-1;3;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.04289089616566546;0;0.0;0.0;0;0;0
0.0;0.16845098241072254;0;0.0;0.0;0;0;0
0.0;0.04080257521823026;0.0;0.5;0.0;0;1;0
0.0;0.04965749497330488;0;0.0;0.0;0;0;0
0.0;0.054274397006890955;0;0.0;0.0;0;0;0
0.0;0.047122184530849466;0;0.0;0.0;0;0;0
0.0;0.045873184871933016;0;0.0;0.0;0;0;0
0.0;0.06068912266072048;0;0.0;0.0;0;0;0
0.0;0.013085176808932291;0;0.0;0.0;0;0;0
0.0;0.006720634063133429;0;0.0;0.0;0;0;0
0.0;0.006081348561426465;0;0.0;0.0;-1;0;0
0.0;0.0;0.043478260869565216;0.14285714285714285;1.0;0;2;0
0.0;0.0;0;0.07692307692307693;0.0;0;1;0
0.0;0.0;0.0;0.25;0.0;0;1;0
0.0;0.006749060178692239;0;0.0;0.0;0;0;0
0.0;0.0;0.0;0.07692307692307693;0.0;0;1;0
0.0;0.06260756914351122;0;0.0;0.0;0;0;0
0.0;0.01980561468881169;0;0.0;0.0;0;0;0
0.0;0.020251383314540166;0;0.08333333333333333;0.2916666666666667;0;1;0
0.0;0.0;0;0.12121212121212122;0.4899135446685879;0;4;0
0.0;0.03859142800672618;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.07184602998668448;0.03270624239980552;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.007695022155304248;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.01228845481293308;0;0.0;0.0;0;0;0
0.08767438161111765;0.0;0;0.0;0.0;0;0;0
0.06817740237656426;0.04907894252039681;0.1111111111111111;1.0;0.0;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.026644104707548664;0.0;0.07692307692307693;0.0;0;1;0
0.0;0.03420743111130835;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.04892101139391105;0.15142919387067386;0;0.0;0.0;0;0;0
0.0;0.00802051680678453;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.014673645307327527;0;0.0;0.0;0;0;0
0.0;0.004818142011003052;0;0.0;0.0;0;0;0
0.0;0.42957529959109847;0;0.0;0.0;0;0;0
0.0;0.0438714457003659;0.0;0.12195121951219512;0.6666666666666666;0;5;0
0.0;0.011468762106359756;0;0.0;0.0;0;0;0
0.050283783274672804;0.03305643197276084;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.04534521474282612;0.04583784190843909;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.019344004490542396;0;0.06666666666666667;0.0;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0.029411764705882353;0.125;1.0;0;2;0
0.060591887221962314;0.0;0;0.0;0.0;0;0;0
0.03682441493480921;0.10924178103156845;0.0;0.038461538461538464;0.0;0;1;0
0.0;0.023594538080983628;0;0.0;0.0;0;0;0
0.0;0.0;0;0.5;0.2988505747126437;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.07724634330084948;0;0.0;0.0;0;0;0
0.0;0.08312204926566076;0.0;1.0;0.8943894389438944;0;1;0
0.0;0.05526641681252117;0;0.0;0.0;0;0;0
0.0;0.0;0;0.14285714285714285;0.0;0;1;0
0.0;0.03749884919481277;0;0.0;0.0;0;0;0
0.0;0.24661220169724243;0;0.0;0.0;0;0;0
0.0;0.017752325888296696;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.10093730295796235;0.44763274646426054;0.03260869565217391;0.08823529411764706;1.0;0;3;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0834713472156192;0;0.0;0.0;0;0;0
0.0;0.0;0.0;0.11538461538461539;0.7611940298507462;0;3;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.03722786683569964;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.021974136854464314;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0
0.0;0.09052998237192345;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.01514126484521131;0;0.0;0.0;0;0;0
0.03360537406170062;0.0;0;0.0;0.0;0;0;0
0.0;0.05544642692808137;0;0.16666666666666666;0.9594594594594594;0;2;0
0.0;0.06068912266072048;0;0.0;0.0;0;0;0
0.0;0.024505927127948177;0;0.0;0.0;0;0;0
0.0;0.024194365155712817;0;0.0;0.0;0;0;0
0.0;0.0;0.04838709677419355;0.5;0.6097560975609756;0;1;0
0.0;0.05444390368953181;0;0.0;0.0;0;0;0
0.0;0.03371013862322368;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.01894306926179223;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.02250196969532574;0;0.0;0.0;0;0;0
0.0;0.028303525780718604;0;0.0;0.0;0;0;0
0.0;0.0834713472156192;0;0.5;0.8153846153846154;0;1;0
0.0;0.11992722666699458;0;0.0;0.0;0;0;0
0.0;0.0878282998752538;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.04827157358688215;0.061853129804250166;0;0.0;0.0;0;0;0
0.0;0.031081226529040967;0;0.0;0.0;0;0;0
0.0;0.04831468347892526;0;0.0;0.0;0;0;0
0.0;0.07131740995110114;0;0.0;0.0;0;0;0
0.0;0.07007705329092863;0;0.0;0.0;0;0;0
0.0;0.03288570958387994;0.0;0.10526315789473684;0.17872340425531916;0;4;0
0.0;0.043237829750895504;0;0.0;0.0;0;0;0
0.0;0.0;0;0.037037037037037035;0.0;0;1;0
0.0;0.03514557181986328;0.0;0.5;0.0;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0900747728070195;0.0;0;1.0;1.0;0;1;0
0.0;0.041639454775734865;0;0.0;0.0;0;0;0
0.0;0.06666343130422245;0;0.0;0.0;0;0;0
0.0;0.031081226529040967;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.04839447581270844;0;0.5;0.43902439024390244;0;1;0
0.0;0.018142077953834712;0;0.09090909090909091;0.0;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.016858776880394225;0;0.07142857142857142;0;0;2;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0731700089959321;0.0;0.2;0.0;0;1;0
0.0;0.004367291070321146;0;0.0;0.0;0;0;0
0.0;0.15542584011267685;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.08612490276448034;0.05306601260243305;0;0.0;0.0;0;0;0
0.0;0.2550232876699744;0;0.0;0.0;0;0;0
0.0;0.049909027633338494;0;0.0;0.0;0;0;0
0.0;0.03172178807306842;0;0.0;0.0;1;0;0
0.0;0.2081193521721913;0;1.0;0.4722222222222222;0;2;0
0.0;0.09760316134793774;0.0061633281972265025;0.21428571428571427;0.9213973799126638;0;3;0
0.0;0.0;0;0.0;0.0;0;0;0
0.1603021385584758;0.00925171937468781;0;0.0;0.0;0;0;0
0.10893491859255944;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.043632009266020295;0;0.0;0.0;0;0;0
0.0;0.005573871567899564;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.012276016382609136;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.04386382327831015;0.010030073960419687;0;0.0;0.0;0;0;0
0.0;0.07853440102613733;0;0.0;0.0;0;0;0
0.0;0.02568650544236524;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.011861339662582947;0.004885993485342019;0.15384615384615385;1.0;0;2;0
0.0;0.08674284844004901;0.0;0.5;0.0;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.1187847548114425;0;0.0;0.0;0;0;0
0.0;0.010156978039644963;0;0.0;0.0;0;0;0
0.0;0.036436619066057496;0;0.0;0.0;0;0;0
0.0;0.020418047575718128;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.028240509197671022;0;0.0;0.0;0;0;0
0.0;0.08340227694619025;0;0.08;0.12749003984063745;0;2;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0989458463567543;0.005921418923556345;0;1.0;0.4;0;1;0
0.0;0.0;0.0;0.4;1.0;0;2;0
0.0;0.07487509376714054;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.1599381239978311;0.0;0;0.0;0.0;0;0;0
0.0;0.021623215082150034;0;0.0;0.0;0;0;0
0.0;0.034679850133479524;0;0.0;0.0;0;0;0
0.07759980229949771;0.0021632532667590566;0;0.0;0.0;0;0;0
0.0;0.026600443571474904;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0
0.0;0.07190037576103633;0;0.0;0.0;0;0;0
0.0;0.03179075360998555;0;0.0;0.0;0;0;0
0.0;0.00592211606963119;0;0.0;0.0;0;0;0
0.0;0.08007748138068224;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0878282998752538;0;0.0;0.0;0;0;0
0.0;0.044084042096396894;0;0.0;0.0;0;0;0
0.0;0.08340227694619025;0;0.1;1.0;0;1;0
0.0;0.012754513568495676;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0.0;0.1;0.9694656488549618;0;2;0
0.0;0.05749361662174988;0;0.125;1.0;0;1;0
0.0;0.0287842450545075;0;0.058823529411764705;0.0;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.036384702466134115;0;0.0;0.0;0;0;0
0.0;0.018625095472074454;0;0.0;0.0;0;0;0
0.0;0.06422341067386124;0.0;0.07142857142857142;0.0;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.02155909678221944;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.006985923964808903;0;0.0;0.0;0;0;0
0.0;0.0;0.0;0.08333333333333333;0.4827586206896552;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.04307641325828965;0;0.0;0.0;0;0;0
0.0;0.010075138383286358;0;0.0;0.0;0;0;0
0.0;1.0;0.00128;0.0967741935483871;0.9620886981402003;0;3;0
0.021748710489842952;0.05938056573831334;0;0.0;0.0;0;0;0
0.0;0.03870060500561013;0;0.0;0.0;0;0;0
0.0;0.04812619615684459;0;0.0;0.0;0;0;0
0.0;0.06647286035659773;0;0.0;0.0;0;0;0
0.0;0.0646623559176649;0.018867924528301886;0.10526315789473684;0.7748344370860927;0;2;0
0.0;0.0;0.0;0.07692307692307693;0.0;0;1;0
0.0;0.052184257139666755;0;0.0;0.0;0;0;0
0.0;0.07444867580665977;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0027835984617180704;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.056355671629246804;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0.0;0.05263157894736842;0.0;0;1;0
0.0;0.0027207692065853635;0.0;0.2;0.0;0;1;0
0.0;0.1412976335198235;0.0002688412940227619;0.09090909090909091;1.0;0;1;0
0.0;0.08887764918251173;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0900747728070195;0.0;0;1.0;1.0;0;1;0
0.0;0.025072847272197083;0;0.0625;0.5533980582524272;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0097883534939551;0;0.0;0.0;0;0;0
0.0;0.005094531033640378;0.0;0.2;1.0;0;1;0
0.0;0.04671068146005497;0;0.13636363636363635;0.24873096446700507;0;3;0
0.0;0.44763274646426054;0.0;0.04;0.0;0;1;0
0.0;0.03985115019099566;0;0.0;0.0;0;0;0
0.0;0.0;0;0.10526315789473684;0.13559322033898305;0;2;0
0.0;0.17041614909266065;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.05246689359742594;0;0.0;0.0;0;0;0
0.0;0.0;0.022222222222222223;0.058823529411764705;0.0;0;1;0
0.0;0.014794909714385662;0;0.0;0.0;0;0;0
0.0;0.0;0.0;0.04;0.0;0;1;0
0.0;0.011109301747336967;0;0.0;0.0;0;0;0
0.0;0.0;0.0;0.13636363636363635;0.5357142857142857;0;3;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.020613475852877986;0.0;1.0;1.0;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.032833678672284386;0;0.05263157894736842;0.0;0;1;0
0.0;0.00917886675097236;0;0.0;0.0;0;0;0
0.039702735817160925;0.0;0;0.0;0.0;0;0;0
0.0;0.05042818639799675;0;0.06666666666666667;0.44329896907216493;0;1;0
0.0;0.02600934798006919;0;0.034482758620689655;0.1414141414141414;0;1;0
0.0;0.011123785024829918;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.04735497075635807;0.03453484043389866;0;0.0;0.0;0;0;0
0.0;0.054148532726192446;0;0.0;0.0;0;0;0
0.0;0.0190548050755516;0;0.0;0.0;0;0;0
0.0;0.0;0.0;0.25;1.0;0;1;0
0.0;0.02447537813064124;0;0.0;0.0;0;0;0
0.0;0.2659457129835538;0;0.0;0.0;0;0;0
0.0;0.07808335680621852;0;0.0;0.0;0;0;0
0.0;0.0625853923319239;0.0410958904109589;0.08333333333333333;0.6825396825396826;0;1;0
0.0;0.016769262548637365;0;0.0;0.0;0;0;0
0.0;0.0038046277217003853;0;0.0;0.0;0;0;0
0.0;0.03700788618460194;0;0.18181818181818182;0.9278846153846154;0;2;0
0.0;0.020058561191981714;0;0.0;0.0;0;0;0
0.0;0.03652464659577012;0;0.0;0.0;0;0;0
0.0;0.0017823379980696841;0;0.0;0.0;0;0;0
0.0;0.0;0;0.5;0.42;0;2;0
0.0;0.0;0.052964188985856156;0.1111111111111111;1.0;0;1;0
0.0;0.016127276049025897;0.0;0.0625;0.0;0;1;0
0.0;0.00917886675097236;0;0.125;1.0;0;1;0
0.0;0.030582132150838846;0;0.0;0.0;0;0;0
0.0;0.03397758113540199;0;0.07692307692307693;0.0;0;1;0
0.0;0.15018609679295558;0;0.0;0.0;0;0;0
0.0;0.043633808378252203;0;0.0;0.0;0;0;0
0.0;0.06546433640820011;0;0.0;0.0;0;0;0
0.0;1.0;0.0049261083743842365;0.11764705882352941;0.6791808873720137;0;4;0
0.0;1.0;0.00016117478510028653;0.08333333333333333;1.0;0;1;0
0.0;0.0;0;0.0;0.0;-1;0;0
0.0;0.03161824555137459;0.0;0.25;0.0;0;1;0
0.0;0.022558768079904465;0;0.034482758620689655;0.22772277227722773;0;1;0
0.24825975015813959;0.1285575325413832;0.046511627906976744;0.36363636363636365;0.7112676056338029;0;4;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.03504173549012484;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0.0;0.07692307692307693;0.0;0;1;0
0.0;0.0455818698262337;0;0.0;0.0;0;0;0
0.0;0.01794119789386658;0.008888888888888889;0.2222222222222222;0.6016597510373444;0;4;0
0.0;0.03320282158469529;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.023157522752933857;0;0.0;0.0;0;0;0
0.0;0.03610470179516759;0;0.0;0.0;0;0;0
0.0;0.0101388999226797;0;0.0;0.0;0;0;0
0.0;0.012405065236378953;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.040310285471620286;0;0.0;0.0;0;0;0
0.0;0.017834938122776336;0;0.0;0.0;0;0;0
0.0;0.02628360800073141;0.045454545454545456;0.5;0.7083333333333334;0;1;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0449418579373745;0.1309802225443267;0;0.0;0.0;0;0;0
0.050522176420222664;0.0;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.016801747988510224;0;0.0;0.0;0;0;0
0.0;0.10554948428065214;0;0.0;0.0;0;0;0
0.0;0.0645951219966149;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.007571651801509369;0;0.0;0.0;0;0;0
0.0829697439776874;0.016432299160922422;0;0.0;0.0;0;0;0
0.10493803454547025;0.15583221390017607;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.017137793532552004;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.1253451619769921;0;0.0;0.0;0;0;0
0.030525876388890868;0.0;0;0.0;0.0;-1;0;0
0.0;0.04338633875573347;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.004573406947730296;0.02665223124445248;0;0.0;0.0;-1;0;0
0.0;0.06562738907002523;0;0.0;0.0;0;0;0
0.00456978277314887;0.013578087258615179;0;0.0;0.0;-1;0;0
0.0;0.0027718591347993165;0;0.0;0.0;-1;0;0
0.00403054700967734;0.04804636371380427;0;0.0;0.0;0;0;0
0.0;0.007398809376575187;0;0.0;0.0;0;0;0
0.0026965154470202854;0.0;0;0.0;0.0;-1;0;0
0.005056231523986176;0.0;0;0.0;0.0;-1;0;0
0.0034905848882318996;0.013030479302169006;0;0.0;0.0;-1;0;0
0.0;0.022519176879934332;0;0.0;0.0;0;0;0
0.0;0.026437357700616015;0;0.0;0.0;-1;0;0
0.0;0.023363841417828986;0;0.0;0.0;0;0;0
0.036915897755684976;0.0;0;0.0;0.0;0;0;0
0.0;0.02164304787682905;0;0.0;0.0;0;0;0
0.0035266369477336477;0.14495210586469656;0;0.0;0.0;-1;0;0
0.0;0.022730530154527192;0;0.0;0.0;-1;0;0
0.003269355625534949;0.01712547299923988;0;0.0;0.0;-1;0;0
0.0;0.0073230918560217295;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0
0.003436458164975611;0.034437264498296476;0;0.0;0.0;-1;0;0
0.0;0.04266343302593356;0;0.0;0.0;0;0;0
0.02813404691824829;0.0388921883367061;0;0.0;0.0;0;0;0
0.06200926951296066;0.06631032046461886;0;0.0;0.0;0;0;0
0.0;0.18958345415311023;0;0.0;0.0;-1;0;0
0.0;0.03477150217486534;0;0.0;0.0;0;0;0
0.09474114129663103;0.0;0;0.0;0.0;-1;0;0
0.0;0.0517242055535756;0;0.0;0.0;0;0;0
0.0;0.19022767664448867;0;0.0;0.0;0;0;0
0.004333212488870399;0.0;0;0.0;0.0;-1;0;0
0.009358412381814708;0.0;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.014834825829782914;0.0;0;0.0;0.0;-1;0;0
0.003284814531415447;0.07845063478151275;0;0.0;0.0;-1;0;0
0.0;0.0;0;0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0
0.171283454949612;0.0;0;0.0;0.0;-1;0;0
0.0045043242972266796;0.0028619981439012582;0;0.0;0.0;0;0;0
0.004691418375569729;0.030603700650184685;0;0.0;0.0;0;0;0
0.008259473272917988;0.05200933269083231;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.004270332196274677;0.0;0;0.0;0.0;-1;0;0
0.0037406895886824398;0.0;0;0.0;0.0;-1;0;0
0.06164069886652934;0.01709327855165336;0;0.0;0.0;-1;0;0
0.0;0.016180786636881696;0;0.0;0.0;0;0;0
0.008361557310755479;0.0;0;0.0;0.0;0;0;0
0.002690830955317742;0.0;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.01064832453147568;0;0.0;0.0;0;0;0
0.004813713767312553;0.02281818110923978;0.0;0.05263157894736842;0.0;-1;1;0
0.0;0.005368438775388648;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0034385500314866113;0.13813949111207;0;0.0;0.0;-1;0;0
0.005386921891571281;0.058246025436806875;0;0.0;0.0;-1;0;0
0.005510527038655206;0.0;0;0.0;0.0;-1;0;0
0.0;0.012208497820606297;0;0.0;0.0;0;0;0
0.0;0.010571774750978875;0;0.0;0.0;0;0;0
0.0034813684294455515;0.09506259368599658;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.009270588935265106;0.0;0;0.0;0.0;-1;0;0
0.023039389677113865;0.11431237835036578;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.07636703183125176;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.016460292604439684;0;0.0;0.0;0;0;0
0.005434564511226576;0.005747314117149984;0;0.0;0.0;-1;0;0
0.005438794729516077;0.0;0;0.0;0.0;-1;0;0
0.0;0.017453859173535795;0;0.0;0.0;0;0;0
0.0;0.029445728950816694;0;0.0;0.0;-1;0;0
0.07464451740424148;0.005030774312704727;0;0.0;0.0;0;0;0
0.13659598840051168;0.10419312839642789;0;0.0;0.0;-1;0;0
0.00571133927475633;0.0;0;0.0;0.0;-1;0;0
0.0;0.05179211672159688;0;0.0;0.0;-1;0;0
0.0;0.022115465163108944;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.008183694196649877;0.07107312180695795;0;0.0;0.0;0;0;0
0.0;0.020226014844856595;0;0.0;0.0;0;0;0
0.030439304769011445;0.0;0;0.0;0.0;-1;0;0
0.0;0.0;0;0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0312994677721279;0.0;0;0.0;0.0;0;0;0
0.18322393219865332;0.0;0;0.0;0.0;0;0;0
0.008069057886699128;0.2979795297152194;0;0.0;0.0;-1;0;0
0.007570750592763862;0.0;0;0.0;0.0;-1;0;0
0.00237946928255148;0.0;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;-1;0;0
0.0;0.028865489087052804;0;0.0;0.0;0;0;0
0.0023079059839213358;0.0;0;0;0.0;-1;0;0
0.05749509647989583;0.4365817682596501;0;0.0;0.0;-1;0;0
0.0;0.013976081053399092;0;0.0;0.0;0;0;0
0.0;0.04965902153726176;0;0.0;0.0;0;0;0
0.0035467513576502496;0.05008302595769439;0;0.0;0.0;-1;0;0
0.059978047916592205;0.0;0;0.0;0.0;-1;0;0
0.0;0.04150572339727337;0;0.0;0.0;0;0;0
0.0;0.06245430118888654;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.003360161783890343;0.2148789037501955;0;0.0;0.0;-1;0;0
0.018449003784225263;0.17592604042627769;0;0.0;0.0;-1;0;0
0.0037097882920339663;0.014312646610626041;0;0.0;0.0;-1;0;0
0.003136051405548468;0.06548219913253256;0;0.0;0.0;-1;0;0
0.007294743271726298;0.14733677233841805;0;0.0;0.0;-1;0;0
0.007866255470714293;0.0;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0037664171416700023;0.0;0;0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.007052886171583793;0.17197458523693696;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.00839269000742403;0.16924057355692984;0;0.0;0.0;-1;0;0
0.0;0.008441204734009012;0;0.0;0.0;0;0;0
0.021082749589996532;0.03376077566721819;0;0.0;0.0;-1;0;0
0.09455864559186641;0.05028242165147771;0;0.0;0.0;-1;0;0
0.003181595233643602;0.3969910738620059;0;0.0;0.0;-1;0;0
0.042178520597275615;0.0;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.003366258438657497;0.0;0;0.0;0.0;-1;0;0
0.0770440962735794;0.0;0;0.0;0.0;0;0;0
0.00249527626091802;0.019002834827238513;0;0.0;0.0;-1;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.1568981735052619;0.006712881499390613;0;0.0;0.0;-1;0;0
0.0024896630335758865;0.0571864207716905;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.0;0.0;0;0.0;0.0;0;0;0
0.004059978590098159;0.0;0;0.0;0.0;-1;0;0
0.0;0.05891085529654249;0;0.0;0.0;0;0;0
0.0;0.03287267877176808;0;0.0;0.0;-1;0;0
