probability type
0.04319062075627888 title+desc
0.05073144102978372 title+desc
0.045505624042612575 title+desc
0.04389236691351773 title+desc
0.043168406245643436 title+desc
0.04332590029458192 title+desc
0.042847517198499725 title+desc
0.04557358165215528 title+desc
0.04315554491592494 title+desc
0.04349161344854434 title+desc
0.04367590603123186 title+desc
0.04369552406136202 title+desc
0.23397301704780626 title+desc
0.048129059088420516 title+desc
0.08470057752581679 title+desc
0.28041148075194056 title+desc
0.043325669536218 title+desc
0.04289798609438568 title+desc
0.07199446592650112 title+desc
0.043296438171423805 title+desc
0.043465380962523156 title+desc
0.04330449618587223 title+desc
0.07036888076258324 title+desc
0.47676826768836644 title+desc
0.046564478900518465 title+desc
0.04314994782469964 title+desc
0.06168868134729019 title+desc
0.044211983994596714 title+desc
0.042847517198499725 title+desc
0.043394710533441544 title+desc
0.04344879804616742 title+desc
0.042847517198499725 title+desc
0.043382447869688125 title+desc
0.04336590401969117 title+desc
0.9315580043337174 title+desc
0.04320346273370011 title+desc
0.04630059315324669 title+desc
0.045275746761192726 title+desc
0.04361052321371452 title+desc
0.043576668271846794 title+desc
0.33286308313149127 title+desc
0.042847517198499725 title+desc
0.04316427676367557 title+desc
0.04336007096837325 title+desc
0.042847517198499725 title+desc
0.044361850544402164 title+desc
0.04422096433785153 title+desc
0.04299021791838893 title+desc
0.06521384119868558 title+desc
0.042847517198499725 title+desc
0.047530675872268294 title+desc
0.07119060158217265 title+desc
0.06370243269638934 title+desc
0.042847517198499725 title+desc
0.04367511085881497 title+desc
0.043326568617490006 title+desc
0.04346789885064537 title+desc
0.04538343504587008 title+desc
0.04338774562179506 title+desc
0.042847517198499725 title+desc
0.04354485052165064 title+desc
0.04342936560027994 title+desc
0.043165582982162505 title+desc
0.04360562914469251 title+desc
0.04492961127040301 title+desc
0.043071614267216785 title+desc
0.04332483137718582 title+desc
0.04331857360396239 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.043637535990748336 title+desc
0.04356317739645128 title+desc
0.050428521499257375 title+desc
0.04841884273721054 title+desc
0.07986739237605357 title+desc
0.055017382445952334 title+desc
0.04295825449415125 title+desc
0.20682521327408623 title+desc
0.04345743276569461 title+desc
0.042847517198499725 title+desc
0.04401470883115163 title+desc
0.042847517198499725 title+desc
0.04368164742192612 title+desc
0.042847517198499725 title+desc
0.04374182235654553 title+desc
0.04310847747000742 title+desc
0.043519842822756956 title+desc
0.043578179935370644 title+desc
0.042847517198499725 title+desc
0.13293710358898234 title+desc
0.042847517198499725 title+desc
0.043281211255787634 title+desc
0.043574988965606236 title+desc
0.04348149341162211 title+desc
0.04369559266889581 title+desc
0.04338234724217387 title+desc
0.04358592491718643 title+desc
0.09644702509756536 title+desc
0.045595681618500944 title+desc
0.04320213433704248 title+desc
0.07340189025123284 title+desc
0.043454343516965074 title+desc
0.042847517198499725 title+desc
0.8778757347444575 title+desc
0.04310206990825168 title+desc
0.04361215535798369 title+desc
0.11088192816716648 title+desc
0.04318827388644308 title+desc
0.04310511928167421 title+desc
0.046792204746356154 title+desc
0.0431378202156137 title+desc
0.051876924769973416 title+desc
0.04310030071948483 title+desc
0.043735901295962026 title+desc
0.04350538301436455 title+desc
0.10943892744033137 title+desc
0.04357220654912147 title+desc
0.042847517198499725 title+desc
0.04322013320753216 title+desc
0.04318089668901207 title+desc
0.0727937842290227 title+desc
0.050219868631287315 title+desc
0.044257497201787954 title+desc
0.04714273865911695 title+desc
0.04708598999512468 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.8784324175507708 title+desc
0.0433712564099189 title+desc
0.04484151274417967 title+desc
0.0432497014988828 title+desc
0.04320354927385986 title+desc
0.04367311226788206 title+desc
0.04327226445685752 title+desc
0.06484372947568441 title+desc
0.042847517198499725 title+desc
0.04388435140570254 title+desc
0.04329148254873573 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.09544423291736033 title+desc
0.08092742245069026 title+desc
0.05591042335038139 title+desc
0.043400635647244876 title+desc
0.043410836542335844 title+desc
0.042847517198499725 title+desc
0.3760674615998329 title+desc
0.04673123703440703 title+desc
0.04689388203488316 title+desc
0.042847517198499725 title+desc
0.04652479892289819 title+desc
0.11430556506929838 title+desc
0.8783461437551725 title+desc
0.05467947989526786 title+desc
0.04320650345632376 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.06131954258866926 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.043341499090159476 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.04378885131301375 title+desc
0.04362355880387645 title+desc
0.042847517198499725 title+desc
0.04325280827868929 title+desc
0.17287387676049845 title+desc
0.0607254292684109 title+desc
0.04313088744922554 title+desc
0.04323424636496857 title+desc
0.0581737999063952 title+desc
0.04348997932049324 title+desc
0.33487875602967815 title+desc
0.04352226753672222 title+desc
0.042847517198499725 title+desc
0.04352956411655306 title+desc
0.04338169425825196 title+desc
0.043264561451143324 title+desc
0.04286613206712971 title+desc
0.04356043823253455 title+desc
0.04324062402634713 title+desc
0.043222885853693806 title+desc
0.08577452242210801 title+desc
0.8782606974685907 title+desc
0.042847517198499725 title+desc
0.06205513054387656 title+desc
0.04318664839778554 title+desc
0.06105600926866503 title+desc
0.04336906902228619 title+desc
0.04333476098676587 title+desc
0.04346233065680266 title+desc
0.05111690145960779 title+desc
0.04329189652023774 title+desc
0.043178860814860144 title+desc
0.15286474037005252 title+desc
0.04333081832782474 title+desc
0.056109519471403455 title+desc
0.0429433983803228 title+desc
0.04320396550921446 title+desc
0.04346303894157246 title+desc
0.043283146849512254 title+desc
0.042847517198499725 title+desc
0.11278254896951576 title+desc
0.046889930850975814 title+desc
0.044185079154083345 title+desc
0.044061402172091285 title+desc
0.04287345738288975 title+desc
0.04329989955727836 title+desc
0.042847517198499725 title+desc
0.04814698895948655 title+desc
0.042847517198499725 title+desc
0.04371153382029617 title+desc
0.0515265868879713 title+desc
0.6063319135459547 title+desc
0.05271764359539118 title+desc
0.042847517198499725 title+desc
0.052680805430085714 title+desc
0.044671138532313276 title+desc
0.04317718998215668 title+desc
0.9212803924521674 title+desc
0.04336378660682839 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.07696697013319868 title+desc
0.043245182317542784 title+desc
0.05134090806990117 title+desc
0.0431257673229635 title+desc
0.04292711659011176 title+desc
0.043217459984019095 title+desc
0.04338650712594284 title+desc
0.12976041006261527 title+desc
0.04378207565079463 title+desc
0.04313551228756907 title+desc
0.04408914812480699 title+desc
0.04337156556890809 title+desc
0.042847517198499725 title+desc
0.04346778354040122 title+desc
0.1132572319564424 title+desc
0.042847517198499725 title+desc
0.04312860877752099 title+desc
0.043133978963968325 title+desc
0.04504535907641583 title+desc
0.04366727039495307 title+desc
0.37851538814349195 title+desc
0.051879052254543694 title+desc
0.04338097085810581 title+desc
0.05758943840425874 title+desc
0.10529751223621561 title+desc
0.051997912423280473 title+desc
0.057834785357485076 title+desc
0.042847517198499725 title+desc
0.06247381425462176 title+desc
0.042847517198499725 title+desc
0.04337718573975367 title+desc
0.042847517198499725 title+desc
0.04743600727420958 title+desc
0.05407034236027787 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.04392732437261668 title+desc
0.04368934246966732 title+desc
0.04719555361528949 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.09572695758001908 title+desc
0.045588758785155434 title+desc
0.06049190385812826 title+desc
0.7502911773232961 title+desc
0.04311056186080541 title+desc
0.04853733900198755 title+desc
0.04569286116814197 title+desc
0.0543138446823614 title+desc
0.048375586822567956 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.10107775720316721 title+desc
0.04454314290049703 title+desc
0.04841799409298466 title+desc
0.10029302906190576 title+desc
0.05298457370441454 title+desc
0.5 title+desc
0.04408338583694339 title+desc
0.042847517198499725 title+desc
0.04952510041910312 title+desc
0.043328800262270435 title+desc
0.20994111981589303 title+desc
0.05971802388031665 title+desc
0.07073795127392614 title+desc
0.046477115253351 title+desc
0.042847517198499725 title+desc
0.0765147411163981 title+desc
0.044202922485095705 title+desc
0.060542619589165854 title+desc
0.047915209201745995 title+desc
0.08818599376453595 title+desc
0.14536260376398136 title+desc
0.04491474871787327 title+desc
0.05377488461965714 title+desc
0.05677032563766895 title+desc
0.05527297034394956 title+desc
0.04636401833625352 title+desc
0.06776987822771352 title+desc
0.05000179247364965 title+desc
0.042847517198499725 title+desc
0.2256191280565906 title+desc
0.045490639662571504 title+desc
0.05253443404719097 title+desc
0.042847517198499725 title+desc
0.04604448016773561 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.07443377002240396 title+desc
0.052048280545805764 title+desc
0.04363615042314799 title+desc
0.043951843419100745 title+desc
0.04394905394178914 title+desc
0.04412438580398167 title+desc
0.05984805208763835 title+desc
0.5801305345836282 title+desc
0.04528344513448098 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.06095621878660121 title+desc
0.05672825280251233 title+desc
0.08899193663737877 title+desc
0.05958041346793703 title+desc
0.045560627525084114 title+desc
0.07062694039239104 title+desc
0.042847517198499725 title+desc
0.04327950465828542 title+desc
0.051305584766957846 title+desc
0.042847517198499725 title+desc
0.06156886955628419 title+desc
0.04396217509641568 title+desc
0.04498442185279392 title+desc
0.10643132259866288 title+desc
0.042847517198499725 title+desc
0.05098250231941964 title+desc
0.042847517198499725 title+desc
0.2179505367480423 title+desc
0.04306974633047647 title+desc
0.04647088040813803 title+desc
0.058093316514351574 title+desc
0.04503148183981541 title+desc
0.0449509455046224 title+desc
0.04468774210943222 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.08492847593792423 title+desc
0.04463398143835995 title+desc
0.04764319629444214 title+desc
0.04319071218892663 title+desc
0.047850486037607186 title+desc
0.04360889997605926 title+desc
0.48447391467845285 title+desc
0.04340166486136566 title+desc
0.04451045598319131 title+desc
0.05136960427670515 title+desc
0.04845817014183314 title+desc
0.042847517198499725 title+desc
0.04708517674987768 title+desc
0.06371746199661397 title+desc
0.06252700706611457 title+desc
0.12102117216905237 title+desc
0.07396740140666556 title+desc
0.04367856445066704 title+desc
0.055856582723445104 title+desc
0.051489025560566004 title+desc
0.04354885577509336 title+desc
0.04375780201065757 title+desc
0.0450114129158801 title+desc
0.04554132250676325 title+desc
0.07530665523803451 title+desc
0.04509071489935623 title+desc
0.056108108131145217 title+desc
0.08013438281322463 title+desc
0.04452142635339807 title+desc
0.061030062725481386 title+desc
0.042847517198499725 title+desc
0.04813748118471494 title+desc
0.04602958914769841 title+desc
0.042847517198499725 title+desc
0.055519895019523736 title+desc
0.0503746355477334 title+desc
0.05189835016981137 title+desc
0.042847517198499725 title+desc
0.04306727806851263 title+desc
0.043880136916984946 title+desc
0.04789314148287487 title+desc
0.05191197223567519 title+desc
0.04523744645772658 title+desc
0.048546622553854835 title+desc
0.042847517198499725 title+desc
0.05939229790362061 title+desc
0.04474091162521351 title+desc
0.6723112418225792 title+desc
0.04960855294985065 title+desc
0.06081039532760066 title+desc
0.051108563086368144 title+desc
0.08851170448451798 title+desc
0.14241614462382066 title+desc
0.04904596257112353 title+desc
0.042847517198499725 title+desc
0.052392207969275593 title+desc
0.04463221351136198 title+desc
0.052174747272095784 title+desc
0.047694961719535314 title+desc
0.573458235630916 title+desc
0.044205136578242335 title+desc
0.042847517198499725 title+desc
0.06118615120365877 title+desc
0.04369046462109071 title+desc
0.051639063382190195 title+desc
0.05145007548444913 title+desc
0.04355652537542256 title+desc
0.043160464124242494 title+desc
0.042847517198499725 title+desc
0.09986242367634812 title+desc
0.05462498111791742 title+desc
0.07800359352838329 title+desc
0.04352013323012949 title+desc
0.054430995923694415 title+desc
0.052531066465837974 title+desc
0.6983859190429514 title+desc
0.05494629130780883 title+desc
0.06057409494473068 title+desc
0.042847517198499725 title+desc
0.06139497305295109 title+desc
0.052735952226431355 title+desc
0.045637837068567444 title+desc
0.1886581310134871 title+desc
0.042847517198499725 title+desc
0.061809429007568605 title+desc
0.05076279535172547 title+desc
0.08310752698339484 title+desc
0.051093250552532166 title+desc
0.045330622956027154 title+desc
0.04548449123539578 title+desc
0.044636008309634656 title+desc
0.05416622694049198 title+desc
0.059530385801867786 title+desc
0.05853271538061393 title+desc
0.051898178557641325 title+desc
0.04701778348107589 title+desc
0.051475627202913564 title+desc
0.06644270925053092 title+desc
0.04767538992415971 title+desc
0.04629111472081069 title+desc
0.048227863716278976 title+desc
0.043936573033720096 title+desc
0.044218250903698214 title+desc
0.0835838463113527 title+desc
0.04677217999775355 title+desc
0.042847517198499725 title+desc
0.051014927316730165 title+desc
0.06259348304299825 title+desc
0.06079489701314331 title+desc
0.05881081940337691 title+desc
0.07849447292803513 title+desc
0.045135243246474284 title+desc
0.05182756654986421 title+desc
0.04719671452684875 title+desc
0.042847517198499725 title+desc
0.19384071187854532 title+desc
0.04710317092309482 title+desc
0.049338658270232004 title+desc
0.05601184427439924 title+desc
0.042847517198499725 title+desc
0.045413679088471985 title+desc
0.08716981230339695 title+desc
0.05036894822024148 title+desc
0.12394628938235226 title+desc
0.042847517198499725 title+desc
0.0993924360974729 title+desc
0.05655022808540916 title+desc
0.05215304456021631 title+desc
0.046296084273756255 title+desc
0.04697312928107361 title+desc
0.044663708707196846 title+desc
0.04867910094423642 title+desc
0.055952841513997806 title+desc
0.0999221860056413 title+desc
0.7154215150016482 title+desc
0.042847517198499725 title+desc
0.042962604141252796 title+desc
0.042847517198499725 title+desc
0.056165946235804697 title+desc
0.043129569805232325 title+desc
0.5993695554154946 title+desc
0.04630025254637207 title+desc
0.04698342945880712 title+desc
0.08102223723650767 title+desc
0.05995094327892173 title+desc
0.04597451729388622 title+desc
0.042847517198499725 title+desc
0.04638851431594651 title+desc
0.5956307573571225 title+desc
0.23337152119715215 title+desc
0.047257879709918946 title+desc
0.042847517198499725 title+desc
0.04986209364674196 title+desc
0.047364705541760865 title+desc
0.0509908056652029 title+desc
0.042847517198499725 title+desc
0.04760376786114343 title+desc
0.046924557951501925 title+desc
0.047163225080786526 title+desc
0.0466801359313965 title+desc
0.042847517198499725 title+desc
0.061935710897964395 title+desc
0.042847517198499725 title+desc
0.044826005816210227 title+desc
0.04572699186971221 title+desc
0.04508858102949905 title+desc
0.04431341992408736 title+desc
0.0448996521281804 title+desc
0.044687677143656866 title+desc
0.051576732980894324 title+desc
0.04580933331365481 title+desc
0.04814942012506171 title+desc
0.042847517198499725 title+desc
0.047336172996857696 title+desc
0.04540142098577172 title+desc
0.08626201333803567 title+desc
0.05207991782689451 title+desc
0.04669618852337781 title+desc
0.045865576601772824 title+desc
0.059744262958101375 title+desc
0.04705580698326863 title+desc
0.04345839636377816 title+desc
0.0578117607915541 title+desc
0.042847517198499725 title+desc
0.07279231572063294 title+desc
0.043054276827852296 title+desc
0.054374260906696226 title+desc
0.060199073519857926 title+desc
0.042847517198499725 title+desc
0.04305861929760825 title+desc
0.04871459987898533 title+desc
0.042847517198499725 title+desc
0.04500102625895372 title+desc
0.046926147700836626 title+desc
0.04865899580944638 title+desc
0.0582347138043427 title+desc
0.0515849118490377 title+desc
0.07495684876016416 title+desc
0.042847517198499725 title+desc
0.05788473104184834 title+desc
0.042847517198499725 title+desc
0.051616352079695525 title+desc
0.0753418931401497 title+desc
0.045046776855763485 title+desc
0.04397263299488703 title+desc
0.042847517198499725 title+desc
0.04332721620006886 title+desc
0.042847517198499725 title+desc
0.04308891842368556 title+desc
0.1321180665844693 title+desc
0.04363971176268428 title+desc
0.04472484020435722 title+desc
0.05957787135574594 title+desc
0.043078519703842584 title+desc
0.04435665473462189 title+desc
0.042847517198499725 title+desc
0.044378826536990996 title+desc
0.042847517198499725 title+desc
0.09011782551538026 title+desc
0.05565544854324724 title+desc
0.17861884154462268 title+desc
0.17909188872279352 title+desc
0.045094697422448225 title+desc
0.04930106760776851 title+desc
0.05484329663412879 title+desc
0.06171535942410921 title+desc
0.06115636670580464 title+desc
0.04864029289929292 title+desc
0.05690565849757884 title+desc
0.042847517198499725 title+desc
0.08114586251504789 title+desc
0.042847517198499725 title+desc
0.055896271267690104 title+desc
0.05856215996595015 title+desc
0.0527951536498523 title+desc
0.2606014595204442 title+desc
0.05110032015859901 title+desc
0.1345815998504416 title+desc
0.059389407608807926 title+desc
0.06329061645747852 title+desc
0.06501326450443505 title+desc
0.050762867482435976 title+desc
0.08835764763999479 title+desc
0.10805409961404115 title+desc
0.061277273335961904 title+desc
0.042847517198499725 title+desc
0.04702392262008561 title+desc
0.04977043956212741 title+desc
0.6823469360252966 title+desc
0.1128910387425073 title+desc
0.047270814352734364 title+desc
0.052118645245017574 title+desc
0.048512592645648424 title+desc
0.04778599384416858 title+desc
0.04524780927649099 title+desc
0.3415330680814517 title+desc
0.06870545617211629 title+desc
0.047135285864424385 title+desc
0.042847517198499725 title+desc
0.04340464507571336 title+desc
0.06577444539888196 title+desc
0.06240675157689193 title+desc
0.052079423501045274 title+desc
0.2892713377976534 title+desc
0.04639826323608591 title+desc
0.056976618410576545 title+desc
0.08404522817881628 title+desc
0.07442399528281264 title+desc
0.044311813447542946 title+desc
0.0458716277617291 title+desc
0.04765526441646633 title+desc
0.04579100693995264 title+desc
0.05950483714645325 title+desc
0.1436390919958352 title+desc
0.044291629736723376 title+desc
0.0712030993226538 title+desc
0.06945693572081615 title+desc
0.05944495635082118 title+desc
0.11039039530885332 title+desc
0.04840993126150658 title+desc
0.042847517198499725 title+desc
0.06719861941051082 title+desc
0.044066533167234335 title+desc
0.07284105170906383 title+desc
0.06099790711710312 title+desc
0.12966025217544916 title+desc
0.042847517198499725 title+desc
0.5541187780334642 title+desc
0.16149299595048397 title+desc
0.0687191040071365 title+desc
0.04611703722068468 title+desc
0.04490131770808714 title+desc
0.07857788853007008 title+desc
0.061345744613859374 title+desc
0.04911485447584794 title+desc
0.07497086547679015 title+desc
0.05866646489761824 title+desc
0.1799337547074455 title+desc
0.052475128310373556 title+desc
0.10453927441976198 title+desc
0.08634891826984946 title+desc
0.05291246994486581 title+desc
0.04396461877794446 title+desc
0.0445084118961007 title+desc
0.044366982262425615 title+desc
0.4073983312285989 title+desc
0.24048432978051237 title+desc
0.09390491502278052 title+desc
0.09856685624357345 title+desc
0.042847517198499725 title+desc
0.113415311965356 title+desc
0.0790479975125493 title+desc
0.06631330045957105 title+desc
0.09556386604670085 title+desc
0.05677698781877098 title+desc
0.08549407654180609 title+desc
0.04567506866018759 title+desc
0.0571657577517053 title+desc
0.07423835532834945 title+desc
0.056365977053510735 title+desc
0.2523074338589668 title+desc
0.11485886050315725 title+desc
0.04784003601786063 title+desc
0.04532034950776524 title+desc
0.7039248528088852 title+desc
0.4450302532428588 title+desc
0.08699584630146676 title+desc
0.04316258120610527 title+desc
0.050567990616218174 title+desc
0.6299573342560061 title+desc
0.04759079731427257 title+desc
0.06085530847414013 title+desc
0.05651957344514963 title+desc
0.053880821624824396 title+desc
0.04429788987109387 title+desc
0.05312891730440787 title+desc
0.0443783391922768 title+desc
0.05319225776683978 title+desc
0.05404721640884971 title+desc
0.47083009844476914 title+desc
0.047492708985399826 title+desc
0.06550748610031663 title+desc
0.042847517198499725 title+desc
0.2997907170775316 title+desc
0.04372054439072907 title+desc
0.04491847180409452 title+desc
0.05503075980255695 title+desc
0.04339477545549489 title+desc
0.04722339615460982 title+desc
0.057401382557476316 title+desc
0.042847517198499725 title+desc
0.046354722468503175 title+desc
0.04593909216581072 title+desc
0.1420976572550169 title+desc
0.04923975673965361 title+desc
0.059568811741793445 title+desc
0.04708464485420774 title+desc
0.46230129692392413 title+desc
0.059592180375609045 title+desc
0.1692892187242828 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.08776938352080127 title+desc
0.04616180864662727 title+desc
0.04964981532741809 title+desc
0.05643948402498534 title+desc
0.049367844377884315 title+desc
0.07453156154263671 title+desc
0.043264473213533855 title+desc
0.052694107608147585 title+desc
0.052878979082875685 title+desc
0.09592387745735846 title+desc
0.04781606489810537 title+desc
0.06153244323785365 title+desc
0.043766205127315286 title+desc
0.7833723857818299 title+desc
0.04959780909827909 title+desc
0.05594360665843255 title+desc
0.042847517198499725 title+desc
0.05452746686658365 title+desc
0.045410643083406435 title+desc
0.13690456783060972 title+desc
0.04382998836607243 title+desc
0.06778174859803353 title+desc
0.07758021912169351 title+desc
0.05610919404916885 title+desc
0.07274777230611776 title+desc
0.16677322490507362 title+desc
0.12707706078601658 title+desc
0.0577622298399352 title+desc
0.3461218267410557 title+desc
0.04645372189720509 title+desc
0.04405130474173951 title+desc
0.05600215002995081 title+desc
0.045688071036324135 title+desc
0.05119184824924278 title+desc
0.054966587147512104 title+desc
0.04718143627832955 title+desc
0.049760927256929634 title+desc
0.1381185335425619 title+desc
0.043944503073442505 title+desc
0.05309026994578949 title+desc
0.10283944707817179 title+desc
0.05321546684239698 title+desc
0.05343355796917406 title+desc
0.06089943521040093 title+desc
0.09394698528848976 title+desc
0.07530845766322662 title+desc
0.04634495942403268 title+desc
0.04443607036731859 title+desc
0.1319033998514721 title+desc
0.9396882321632218 title+desc
0.04947310778372758 title+desc
0.042847517198499725 title+desc
0.1638591049578917 title+desc
0.7571600189588588 title+desc
0.042847517198499725 title+desc
0.10848335743476024 title+desc
0.046144273112258605 title+desc
0.07022063452836338 title+desc
0.04587514645143142 title+desc
0.06987482222950549 title+desc
0.05357383158922131 title+desc
0.04315095737931842 title+desc
0.06298372829989814 title+desc
0.044450565432900734 title+desc
0.06587845640996652 title+desc
0.04885854217079995 title+desc
0.04433846473811269 title+desc
0.09346341845906282 title+desc
0.39061816427156276 title+desc
0.051137998665977784 title+desc
0.04635365245116544 title+desc
0.04332348084449278 title+desc
0.12313705136884986 title+desc
0.04341130063093164 title+desc
0.04427641201007514 title+desc
0.15488880528528956 title+desc
0.05078243609672052 title+desc
0.2273937174543869 title+desc
0.08696566216382559 title+desc
0.04545746166544344 title+desc
0.05938705718994241 title+desc
0.04670518853928917 title+desc
0.08714742576189594 title+desc
0.042847517198499725 title+desc
0.06622136227195029 title+desc
0.3062166043426329 title+desc
0.04757128732714596 title+desc
0.1278822362736084 title+desc
0.05517554311561557 title+desc
0.047339264705431 title+desc
0.05230689439575846 title+desc
0.05950423931541008 title+desc
0.06302273443658968 title+desc
0.04623563890326602 title+desc
0.08928131536814018 title+desc
0.047151740810705535 title+desc
0.08341180768139292 title+desc
0.04676758190044177 title+desc
0.37618943222330653 title+desc
0.042847517198499725 title+desc
0.10241791178901913 title+desc
0.8860614723018031 title+desc
0.043126794028897665 title+desc
0.042847517198499725 title+desc
0.04994950470174806 title+desc
0.31051639677027465 title+desc
0.04838587183896924 title+desc
0.053802418621170266 title+desc
0.04385087992842026 title+desc
0.06084008537249958 title+desc
0.04649019997228827 title+desc
0.1902048428776671 title+desc
0.04634798568676392 title+desc
0.2052430178541451 title+desc
0.047315395910066387 title+desc
0.04475178460758798 title+desc
0.05212785448702252 title+desc
0.05648840627446729 title+desc
0.04313422777567055 title+desc
0.2834732389335238 title+desc
0.06833810326693034 title+desc
0.04757592691924557 title+desc
0.08705337211932085 title+desc
0.27591498934079134 title+desc
0.16195830427602717 title+desc
0.05672666855209808 title+desc
0.06070330985481122 title+desc
0.6977229662844152 title+desc
0.06046932473037697 title+desc
0.06162154152793118 title+desc
0.043350561295589764 title+desc
0.04346997767331189 title+desc
0.07961745110867137 title+desc
0.04669062286443817 title+desc
0.046076216951865354 title+desc
0.15834868402716332 title+desc
0.07195857021961655 title+desc
0.05942136155688587 title+desc
0.5387379405013661 title+desc
0.04781876111109621 title+desc
0.04764052309542525 title+desc
0.14147952650837614 title+desc
0.22744025978511015 title+desc
0.08642115960333505 title+desc
0.05166746513741428 title+desc
0.08496852816970243 title+desc
0.06113434060473243 title+desc
0.45484904285439465 title+desc
0.05947595266298772 title+desc
0.05026965098956973 title+desc
0.061659553230286886 title+desc
0.06818948811265312 title+desc
0.162164456807917 title+desc
0.04392225995069261 title+desc
0.0859621474109109 title+desc
0.14304607770317523 title+desc
0.0676537793494333 title+desc
0.042847517198499725 title+desc
0.042847517198499725 title+desc
0.07958805657756017 title+desc
0.10351902277181936 title+desc
0.44373394400732813 title+desc
0.05524567153153483 title+desc
0.04680028756008521 title+desc
0.05256060735534109 title+desc
0.06303766106271484 title+desc
0.163675154941375 title+desc
0.0513383394401847 title+desc
0.10424364195951862 title+desc
0.042847517198499725 title+desc
0.04331969029851012 title+desc
0.06008476104965827 title+desc
0.05367814742655645 title+desc
0.05238788886788947 title+desc
0.044081662946462236 title+desc
0.0710210752771703 title+desc
0.34082496096396725 title+desc
0.112784238582074 title+desc
0.04498652170628771 title+desc
0.042847517198499725 title+desc
0.04641413682305158 title+desc
0.11675837674712637 title+desc
0.04389992895453033 title+desc
0.04333184032134321 title+desc
0.08117197732154464 title+desc
0.35775985597270565 title+desc
0.04474808971229706 title+desc
0.17391769367398496 title+desc
0.06160843145018554 title+desc
0.0545454165201552 title+desc
0.0431065349849401 title+desc
0.051953199480125015 title+desc
0.06078031392860462 title+desc
0.046680685595289796 title+desc
0.04471240656703188 title+desc
0.04411505811519333 title+desc
0.05761753901863421 title+desc
0.045178801703484414 title+desc
0.04957207032877861 title+desc
0.04601949263897413 title+desc
0.05540498775421144 title+desc
0.15746688438253578 title+desc
0.05029915503884095 title+desc
0.7309456995230786 title+desc
0.05353849420166365 title+desc
0.04469332124892528 title+desc
0.0439965420653913 title+desc
0.04486671379182246 title+desc
0.04349758800060685 title+desc
0.06601380824773521 title+desc
0.4050930108218255 title+desc
0.056476430244141264 title+desc
0.04831444501128269 title+desc
0.047612395859264085 title+desc
0.06730595667818005 title+desc
0.06988433260103655 title+desc
0.05221614679533758 title+desc
0.09409289891122595 title+desc
0.048411365748855385 title+desc
0.06040287819749008 title+desc
0.08043301188525198 title+desc
0.14738345218126273 title+desc
0.04404541195155792 title+desc
0.09470700809712117 title+desc
0.11955296302827892 title+desc
0.262043727658312 title+desc
0.05942978349074234 title+desc
0.05119582565906093 title+desc
0.09509503949279006 title+desc
0.04558008403125195 title+desc
0.08544229105228816 title+desc
0.047878110928353264 title+desc
0.07678477197674595 title+desc
0.06784970285217287 title+desc
0.5455845906901863 title+desc
0.04698833454576375 title+desc
0.1274639900978393 title+desc
0.3691754970480541 title+desc
0.04330121484191883 title+desc
0.0437180811687445 title+desc
0.04321963345685259 title+desc
0.06107255690557045 title+desc
0.060284243893840884 title+desc
0.06638959409593598 title+desc
0.043844815662309314 title+desc
0.0701808462621675 title+desc
0.044847418927401426 title+desc
0.04336411840510792 title+desc
0.7327910520825641 title+desc
0.042847517198499725 title+desc
0.04477825750148013 title+desc
0.0440759631771971 title+desc
0.048307161871079196 title+desc
0.1300566780547973 title+desc
0.046432531001379264 title+desc
0.04426065498586294 title+desc
0.048078095460471794 title+desc
0.04490722925265941 title+desc
0.049611558005059266 title+desc
0.050638853111342405 title+desc
0.06049030796397832 title+desc
0.1275326090349234 title+desc
0.064003223558737 title+desc
0.04294965030583953 title+desc
0.04473178071005356 title+desc
0.08901625903624294 title+desc
0.042847517198499725 title+desc
0.0445131072528659 title+desc
0.04395402100686244 title+desc
0.044455691558277353 title+desc
0.04327098421282778 title+desc
0.043738128337873196 title+desc
0.0898432000649457 title+desc
0.042847517198499725 title+desc
0.048782926186767134 title+desc
0.7106353087048106 title+desc
0.05156985050637416 title+desc
0.04518112993093458 title+desc
0.043810501432820365 title+desc
0.042847517198499725 title+desc
0.0982096017908184 title+desc
0.0482907913004267 title+desc
0.07363967766400044 title+desc
0.048996490923982686 title+desc
0.053116124514523605 title+desc
0.042847517198499725 title+desc
0.04534846348621828 title+desc
0.04315639992598658 title+desc
0.04351246070143395 title+desc
