spring-projects/spring-framework 1687 : [(921, 0.9088917324007801), (1643, 0.5), (1523, 0.48852157252635536), (1473, 0.47986998846227774), (1520, 0.46380272264504707), (1617, 0.44354148158014917), (1562, 0.27633956798000237), (461, 0.053601050515378425), (379, 0.04585255475380277), (1292, 0.040366720552983834)]
spring-projects/spring-framework 1660 : [(1588, 0.48043320574587983), (84, 0.46715839161177486), (1661, 0.2672060519729923), (1591, 0.06267124931640573), (1286, 0.03176065646024871), (903, 0.02807453873906456), (650, 0.027808878806815422), (295, 0.027501708081040372), (1562, 0.027437302664146127), (1560, 0.027437302664146127)]
spring-projects/spring-framework 1655 : [(899, 0.07513006424389142), (1771, 0.055886897719992966), (482, 0.04781974777136983), (922, 0.04577935989648587), (483, 0.04161525740209268), (1333, 0.041028605013798146), (1747, 0.040373724701588606), (1807, 0.039627845474896), (481, 0.03737758252999907), (290, 0.03674017081973749)]
spring-projects/spring-framework 1653 : [(1218, 0.9954285317113228), (1181, 0.04744093507285365), (802, 0.04184311338871358), (1570, 0.04152606619098278), (1428, 0.0403008624668687), (1141, 0.04001954360394297), (753, 0.038276702225282476), (873, 0.03764978429656232), (1461, 0.03630023104126868), (575, 0.035820441378361705)]
spring-projects/spring-framework 1651 : [(451, 0.8842538568301905), (839, 0.6832613347616595), (458, 0.3650929845023688), (721, 0.33651665780034834), (1009, 0.09168508925940304), (530, 0.07124499944074138), (352, 0.06521004291242913), (329, 0.06245201556771945), (437, 0.05045485067501747), (205, 0.04786494977999036)]
spring-projects/spring-framework 1639 : [(327, 0.16611076946571857), (308, 0.06290318319730948), (290, 0.05865460928860429), (475, 0.04832993408435248), (1623, 0.046649064671557376), (519, 0.0446365297866128), (1463, 0.041404142072742005), (99, 0.04085866207135133), (1624, 0.039234878498861925), (179, 0.03880637577841327)]
spring-projects/spring-framework 1635 : [(965, 0.07683098236802849), (959, 0.05243360163581369), (45, 0.0486457226223978), (1745, 0.04594798072231699), (368, 0.0392162999057013), (398, 0.03436318986885827), (668, 0.032134896616285845), (575, 0.031676142259986766), (103, 0.030848167876410232), (1615, 0.029971484357196414)]
spring-projects/spring-framework 1613 : [(1006, 0.4636509348221873), (969, 0.18389560575409705), (1104, 0.11838186203499293), (1116, 0.08109058082510776), (218, 0.07800464279343351), (634, 0.06952416100652303), (633, 0.061384728711187546), (64, 0.06014576267207604), (570, 0.05468339818106368), (591, 0.0498598859789081)]
spring-projects/spring-framework 1607 : [(322, 0.10690003583592553), (486, 0.09714703871223339), (593, 0.061020800548110404), (704, 0.045085587782414054), (794, 0.03849732285149666), (335, 0.03670086468907983), (147, 0.03293687684101471), (1314, 0.03291885610255976), (925, 0.032254320195790505), (498, 0.03188271964247042)]
spring-projects/spring-framework 1600 : [(1046, 0.3788069983832864), (63, 0.17722586461279125), (1453, 0.10841466820932763), (1242, 0.1003867535596978), (1060, 0.09802425141439554), (1484, 0.08243739237037039), (232, 0.06318891378770099), (870, 0.06069395981745716), (285, 0.05921429007156473), (1553, 0.05510242850637754)]
