pydata/pandas 21851 : [(17709, 0.9999993261172259), (21915, 0.9891508353978482), (11825, 0.9875747886130911), (21933, 0.7451368617809667), (21773, 0.6782272930422777), (16429, 0.6636491558547772), (21865, 0.6618250388237641), (14799, 0.6084842055509121), (21613, 0.5871634096209752), (19291, 0.5852468997720168)]
pydata/pandas 21849 : [(19914, 0.2841048921750964), (16895, 0.28320183588235187), (19919, 0.23854205231115228), (5452, 0.21092603786148614), (14075, 0.206376190708314), (20655, 0.1880403286805637), (15163, 0.17810022316006233), (14952, 0.17081960297963225), (20073, 0.16314183648632938), (6996, 0.1540263443667277)]
pydata/pandas 21848 : [(21702, 0.8375677645429948), (19979, 0.1456984772504573), (20394, 0.1325357876876697), (2848, 0.11999491786612805), (17077, 0.11488944415959856), (11822, 0.11067146871835833), (565, 0.10644486606714158), (14937, 0.09545481355559923), (17405, 0.08882123687614459), (9403, 0.08485461528782183)]
pydata/pandas 21847 : [(18209, 0.8204426943829866), (10082, 0.7338046709059609), (18617, 0.6929586990073748), (16967, 0.6476231131543494), (20248, 0.5862113446675067), (17017, 0.5647302247525697), (18268, 0.5532334203454257), (19781, 0.5516329291555223), (4271, 0.5414999528724302), (20241, 0.540701486924177)]
pydata/pandas 21840 : [(20216, 0.9518361300209721), (21039, 0.9331151638184519), (20165, 0.8527409220115041), (19836, 0.7490346340992843), (20270, 0.7454338347614045), (20176, 0.7307598943914007), (16941, 0.7240082205685574), (20137, 0.719604108116761), (21579, 0.7141766102069582), (20078, 0.711051618190942)]
pydata/pandas 21827 : [(19039, 0.9150044073525526), (19177, 0.8265544847727561), (17461, 0.8262983960380933), (17827, 0.801543178472083), (18085, 0.7874541179873064), (3876, 0.5864190495004348), (18194, 0.5805047471397939), (19128, 0.5506481257012554), (9028, 0.520982159071126), (19819, 0.5182435220474321)]
pydata/pandas 21822 : [(20465, 0.7606293925416552), (9116, 0.7081299704605188), (15589, 0.7003795728117339), (10216, 0.6938411579348652), (20103, 0.6837113822957546), (19640, 0.6794739140940246), (13961, 0.6467846613211069), (10615, 0.6085688214770347), (14405, 0.6041828041238941), (11813, 0.5990693041095986)]
pydata/pandas 21817 : [(17948, 0.8624680380111271), (21259, 0.8181998193160445), (21548, 0.5621225193766448), (18327, 0.3792537767734357), (21775, 0.3739590649611017), (18161, 0.3571894130809521), (21780, 0.32953156497989716), (21573, 0.32953156497989716), (21285, 0.32953156497989716), (20956, 0.32953156497989716)]
pydata/pandas 21814 : [(15465, 0.9584546908024311), (15464, 0.8667503433326651), (15807, 0.5074881814957846), (10423, 0.24605021355609796), (2840, 0.22569636093352727), (19775, 0.1623062351130723), (16303, 0.15791583500866277), (17253, 0.12121350648960394), (14406, 0.1124276108613638), (20045, 0.1061823416380192)]
pydata/pandas 21813 : [(2022, 0.8705472509875642), (19549, 0.8315632016718338), (15730, 0.5580759258724949), (17430, 0.46697340900549045), (16447, 0.461104827233373), (17253, 0.45167948829877524), (21098, 0.45132371029390134), (19109, 0.41767113418122553), (18849, 0.40769487251635733), (20274, 0.398452875627727)]
pydata/pandas 21807 : [(18815, 0.8994380981335156), (18758, 0.34490532340907926), (8102, 0.31447190081468174), (18906, 0.30101570669056066), (5992, 0.2591160110580628), (19031, 0.25753305358534717), (18684, 0.24770254171825004), (18017, 0.2416686320178704), (18725, 0.22844911215563812), (18275, 0.22422344048006254)]
pydata/pandas 21806 : [(19094, 0.7635762663466078), (21171, 0.6904064428776747), (18931, 0.6731339162309646), (14952, 0.4914840924897136), (15931, 0.4706853297344536), (16188, 0.4564681085288689), (19566, 0.39600704523155394), (20081, 0.38364967897780894), (16458, 0.3623956503763055), (19552, 0.35956668300815414)]
pydata/pandas 21799 : [(20725, 0.9426972561008143), (15335, 0.8028005290804181), (2149, 0.7296091846108291), (5354, 0.46319961063851994), (10913, 0.4459818108210453), (12043, 0.414376994883918), (7197, 0.391968875306853), (21645, 0.37775344225459934), (21314, 0.34824392246688884), (11550, 0.34022400781928686)]
pydata/pandas 21775 : [(20826, 0.866560231156104), (20961, 0.8433435263925234), (21773, 0.7441579198914087), (20372, 0.7431625416949621), (18436, 0.5670067265341036), (18279, 0.516060777444451), (19880, 0.5), (21481, 0.48976702801548183), (21457, 0.4414679373581573), (18525, 0.43455969915426007)]
pydata/pandas 21773 : [(21775, 0.7441579198914087), (19119, 0.7036655886776239), (21851, 0.6782272930422777), (16429, 0.6365691683288506), (21674, 0.6025494525655392), (10418, 0.5127853776312653), (21915, 0.5), (21780, 0.4948404614659301), (12974, 0.4633860465013226), (21871, 0.4486366216848252)]
pydata/pandas 21740 : [(18169, 0.8305114784948705), (20124, 0.7240961322866819), (21780, 0.6450084057906563), (21657, 0.6418064775957268), (17653, 0.5911881959709819), (19054, 0.566287123221766), (21082, 0.560801907210438), (21613, 0.5549905187642832), (15216, 0.5157580034163596), (21382, 0.5118785174898496)]
pydata/pandas 21703 : [(21702, 0.9643091314132806), (17405, 0.7747857478068901), (13803, 0.5357844544796851), (7545, 0.5115719664308711), (17713, 0.509251069685594), (2016, 0.4528487574769049), (17305, 0.3823438834562554), (6953, 0.34680260422622433), (15896, 0.31589655116785337), (17244, 0.30849333700351705)]
pydata/pandas 21699 : [(20203, 0.8498513812332866), (21022, 0.8159607000319589), (21893, 0.6299167319817663), (17137, 0.5647088548679484), (16123, 0.5393868398092161), (21582, 0.5), (17513, 0.5), (11352, 0.5), (10090, 0.5), (5390, 0.45516640614219317)]
pydata/pandas 21686 : [(21019, 0.9088580868016708), (19784, 0.8389759247075483), (14697, 0.6328706914614682), (13751, 0.5100228835480722), (21573, 0.46616197382515356), (8421, 0.3686485924145059), (21022, 0.3638924080784985), (20961, 0.30040192388789433), (14551, 0.2894061634442647), (7447, 0.2843036766602503)]
pydata/pandas 21681 : [(19525, 0.5772585454725316), (20356, 0.4169012876718178), (18674, 0.40849593640263315), (18352, 0.40155023704586884), (16275, 0.3681632391440175), (16436, 0.34434989099653984), (16786, 0.3349518636502923), (20777, 0.3072458036990371), (19073, 0.2964989774322113), (1997, 0.28951808308139737)]
pydata/pandas 21680 : [(21613, 0.7000925870834966), (21933, 0.6471490636735977), (21865, 0.6138667804422911), (21314, 0.5754372670734125), (17332, 0.551982319511621), (20046, 0.5345506966191674), (16021, 0.5), (17900, 0.48315788102511636), (21904, 0.4628586713710631), (21404, 0.4556914982904124)]
pydata/pandas 21669 : [(12607, 0.9918331563288627), (21251, 0.4811012057885301), (21223, 0.48009805452032345), (21367, 0.4664259237143484), (19979, 0.45832642347876873), (21812, 0.4009458425328102), (21261, 0.38426718646529195), (21944, 0.35264804029050945), (17547, 0.3146595931514885), (14816, 0.30974312052365593)]
pydata/pandas 21645 : [(6861, 0.772637185203437), (20117, 0.6459070332306558), (21314, 0.5107197608414694), (20480, 0.48725206926280923), (16364, 0.42944979271121725), (20114, 0.3931114908314565), (21799, 0.393004215344374), (21348, 0.35267887038114154), (7979, 0.35042215324628834), (18611, 0.34012350414815956)]
pydata/pandas 21611 : [(15535, 0.9608239901473208), (20399, 0.8501765486429219), (18610, 0.7553982276138113), (14950, 0.620577088642637), (21433, 0.5427978339981452), (15322, 0.5326510363425149), (16438, 0.4923062719365426), (21365, 0.4596659324170873), (21435, 0.4164329303615967), (21407, 0.4069333639536995)]
pydata/pandas 21607 : [(15535, 0.6451638970660036), (21433, 0.5427978339981452), (21365, 0.4651752651416248), (21435, 0.41660398877153915), (21407, 0.408049552922435), (21491, 0.37673985819419264), (15322, 0.3539021107771308), (17660, 0.3359802110838114), (21750, 0.28786476231702346), (20399, 0.25267834859218974)]
pydata/pandas 21599 : [(21944, 0.8463066919298069), (1017, 0.8129225565762318), (767, 0.8095951942302742), (11114, 0.8009067943387459), (16259, 0.6459941000460954), (21683, 0.6093945069091694), (20295, 0.5669868275612908), (9058, 0.561130773041851), (20223, 0.5580101352176627), (20322, 0.5579995672518775)]
pydata/pandas 21548 : [(14757, 0.9888625223223743), (21817, 0.5621225193766448), (21263, 0.5532826198763903), (16999, 0.5461946528991828), (21274, 0.5196034286076121), (21203, 0.5), (7910, 0.4670655365780045), (3154, 0.4651896580012344), (9134, 0.4634163665362209), (21022, 0.45062886479565967)]
pydata/pandas 21547 : [(9321, 0.9051677881047034), (19502, 0.9027422475950508), (18827, 0.7125207820655657), (20780, 0.6081487843133173), (5573, 0.5547140769890463), (14780, 0.5402701346625146), (17042, 0.5), (10047, 0.4068982462289746), (9721, 0.39480960852753894), (4534, 0.38316285816933593)]
pydata/pandas 21531 : [(18604, 0.47478125787323583), (16157, 0.375179881004923), (5149, 0.10761503357325194), (20873, 0.10011329178286626), (9348, 0.09697503287961699), (21300, 0.09241727124543817), (7388, 0.09224496771883112), (2276, 0.08346491484405871), (21400, 0.08346236896571915), (10454, 0.07971421102730006)]
pydata/pandas 21512 : [(17364, 0.8004720491245484), (21922, 0.5), (17885, 0.4875350226786567), (16133, 0.4811371455066126), (19119, 0.46016319038913633), (8396, 0.42271872605386307), (18652, 0.42148608635871165), (17119, 0.31972348212297386), (9933, 0.3070836665383635), (17953, 0.3013993181011364)]
pydata/pandas 21504 : [(16910, 0.904359449033925), (3856, 0.7656760398534469), (16908, 0.4756028340431502), (4931, 0.4559274850834457), (12487, 0.4329845078216588), (6705, 0.4329465654165606), (15173, 0.42645619287626235), (17589, 0.4032040487246527), (21879, 0.3871087880199116), (7923, 0.3685793614565637)]
pydata/pandas 21477 : [(15812, 0.9462505255020071), (15294, 0.8869323384301283), (21780, 0.5150454032531786), (12780, 0.5119651865927907), (17882, 0.4722356492251376), (14160, 0.4425223414824963), (18399, 0.4276676768099605), (20550, 0.41529007572706267), (6365, 0.4061173458648332), (19762, 0.4014641937520153)]
pydata/pandas 21472 : [(20102, 0.5219248972666909), (18536, 0.47802364923682283), (10975, 0.45342405102513855), (9182, 0.4298208248472952), (20637, 0.4199348805254845), (20220, 0.41786920943994665), (15909, 0.38514274125245695), (3154, 0.38489297311182574), (1246, 0.3765029521631691), (9136, 0.37299349827148603)]
pydata/pandas 21467 : [(20151, 0.9739830954664187), (18636, 0.9353939994246019), (21381, 0.7612561769695955), (17339, 0.7360186643431648), (20250, 0.5825367880063835), (21393, 0.552441266723775), (18810, 0.45952884466214783), (20784, 0.42396749102745657), (16815, 0.39200426880159767), (16721, 0.37633894223470993)]
pydata/pandas 21462 : [(18565, 0.43819050858982805), (18486, 0.315610692171228), (19719, 0.2754257165250935), (18567, 0.27212216426535757), (19820, 0.2645849920341957), (9916, 0.2446057829971074), (21942, 0.2133010811692327), (14504, 0.14876544818040718), (19734, 0.13633203084651288), (18312, 0.13271414207114005)]
pydata/pandas 21444 : [(21485, 0.6994074932596733), (21135, 0.6870304320576449), (21821, 0.5681949509148218), (21321, 0.5132939629093919), (21065, 0.5132899200796389), (21122, 0.4287968475603967), (19783, 0.4223477048236331), (21933, 0.35516798602473815), (21394, 0.31896938610977127), (19732, 0.30568068731801307)]
pydata/pandas 21406 : [(21314, 0.4736656782331531), (21933, 0.3733068954844963), (17900, 0.3562755147574661), (20826, 0.34702712472305375), (21851, 0.34410856864282285), (21680, 0.34410856864282285), (21613, 0.33191757283627704), (11330, 0.29187639789458225), (21874, 0.2818920388138627), (20046, 0.2675155804603051)]
pydata/pandas 21402 : [(19017, 0.7699410183329524), (19660, 0.5885336309617225), (18973, 0.4328877500300522), (19516, 0.39572659299331775), (19428, 0.25785594507807), (15464, 0.243027424747529), (19747, 0.23404896284121854), (15783, 0.16115719794283054), (19081, 0.1463276137568622), (20385, 0.13792873428463728)]
pydata/pandas 21401 : [(16948, 0.872828077949052), (8926, 0.745592540642978), (17882, 0.7289097688855142), (21223, 0.7158074234742285), (21251, 0.6458049946957616), (19664, 0.5956025314676988), (10253, 0.5877436368811736), (20779, 0.5856529845341553), (18300, 0.5413921403591755), (15423, 0.5125348991619192)]
pydata/pandas 21394 : [(19736, 0.8080507737579048), (21933, 0.6737251716293814), (19732, 0.6456138265189407), (18405, 0.49481618950186246), (21082, 0.4647776592694022), (19819, 0.4432001252100897), (19783, 0.43765945216383767), (21348, 0.42451097237720264), (21606, 0.4126213446194197), (21582, 0.388842263454501)]
pydata/pandas 21384 : [(19732, 0.6633997568228501), (13847, 0.6130634796085085), (21016, 0.5632352735554484), (21001, 0.5246042401430032), (17937, 0.5197054303828568), (13183, 0.5182719806266026), (17827, 0.4784310560354774), (21212, 0.47625793136808425), (21098, 0.4720024076815081), (21291, 0.4414474886963783)]
pydata/pandas 21381 : [(16815, 0.9907222283510368), (21467, 0.7612561769695955), (14807, 0.7472698816310417), (18810, 0.6548485245197788), (16721, 0.6449506920111966), (17062, 0.57154845001585), (16142, 0.5456628273298042), (17489, 0.5424026591344945), (15511, 0.5420395526614877), (18636, 0.5181243482155194)]
pydata/pandas 21348 : [(21082, 0.9080019506869742), (21145, 0.7835273963171377), (21195, 0.7694240912550993), (21182, 0.7569693284778952), (15041, 0.7563949201597837), (21645, 0.7243873560307488), (15216, 0.5134432667189), (15694, 0.5088352443733447), (18169, 0.5073826809192584), (21780, 0.49042900824159946)]
pydata/pandas 21323 : [(13441, 0.7298043739652581), (12376, 0.6799521716670721), (13002, 0.6285650795343977), (20956, 0.5448915702185403), (18952, 0.472410981823548), (21631, 0.42976133014054835), (16651, 0.37506201216509827), (21853, 0.2903893289415267), (6997, 0.2579780309360232), (21072, 0.2507958045294768)]
pydata/pandas 21302 : [(18135, 0.9938151768952747), (18134, 0.9933890035144332), (20166, 0.9858486913583956), (20169, 0.8978473183335276), (1487, 0.8053722667106372), (19899, 0.7624201977412665), (10220, 0.6768095563838595), (2565, 0.6268758785717884), (918, 0.5712251976470992), (10717, 0.5391901130525537)]
pydata/pandas 21284 : [(4957, 0.2869232811480244), (13200, 0.22545759586302463), (12916, 0.18385652586596055), (19327, 0.17611198670222658), (20595, 0.15513963586944685), (17465, 0.15051417600283287), (12365, 0.15025343305487548), (5507, 0.1438177824114733), (15232, 0.14149905249896982), (14845, 0.13203619868198258)]
pydata/pandas 21238 : [(15892, 0.5902607412314871), (21362, 0.5548121185150348), (21198, 0.4621023311492704), (21162, 0.45528326309374373), (21313, 0.41813161782046354), (17840, 0.40931532902021056), (757, 0.3941427831401522), (20968, 0.39376851124114), (21001, 0.3798180467525411), (21116, 0.37662976204811655)]
pydata/pandas 21235 : [(19919, 0.9545746364480363), (20655, 0.6854240011783691), (21212, 0.6561096927325336), (20310, 0.5375754486584984), (6909, 0.5069764821330339), (11150, 0.3519277389971258), (19897, 0.2841407263797905), (19410, 0.26986905293522506), (20069, 0.23695750717424274), (1281, 0.22245881036017967)]
pydata/pandas 21224 : [(19350, 0.6206209007504112), (14668, 0.5191680787163973), (21853, 0.5), (19670, 0.4763135571472163), (21062, 0.3927954428454839), (18637, 0.34384684545677996), (18754, 0.32183338233560116), (20288, 0.2838596035075505), (21033, 0.28366464504128236), (19849, 0.28152767058964817)]
pydata/pandas 21223 : [(21401, 0.7158074234742285), (21251, 0.5767212617710643), (19979, 0.5426125084112526), (19488, 0.534267334294025), (16275, 0.4814410800095032), (21669, 0.48009805452032345), (21261, 0.4216626871828579), (21339, 0.41553811330669604), (20729, 0.39472600913416817), (21871, 0.36817433439419284)]
pydata/pandas 21177 : [(18164, 0.7805427514849467), (15589, 0.6481045368808439), (18677, 0.4754694649120782), (20465, 0.4473956791002666), (12803, 0.44415001134552434), (20131, 0.3831673051751983), (18461, 0.3817963703932485), (20094, 0.35124693144424385), (11813, 0.32895386124133486), (20413, 0.31489092996889806)]
pydata/pandas 21175 : [(17570, 0.8628895382462107), (21198, 0.6687055416549735), (19651, 0.6200121643465619), (14769, 0.5720179186525958), (12910, 0.5384466712618629), (12796, 0.526659216536617), (9472, 0.47949981273463954), (8247, 0.41822602596546343), (12778, 0.3837361503258791), (10655, 0.3398626414445192)]
pydata/pandas 21171 : [(21423, 0.9554666431362975), (21806, 0.6904064428776747), (21794, 0.5437984661816808), (21769, 0.4850150185404276), (7313, 0.44181815275559083), (21787, 0.4309454796526406), (14952, 0.4223091543939063), (10132, 0.33914822932728483), (16028, 0.33138285879545537), (6068, 0.31571004013111)]
pydata/pandas 21160 : [(20502, 0.5961534977096671), (21260, 0.5352503960957895), (5127, 0.5), (19957, 0.4239209623706775), (19869, 0.4075276489896358), (19909, 0.3839411727650786), (19907, 0.3695546893865724), (20361, 0.33024850573119696), (20746, 0.30513727730038226), (20815, 0.24061261104721607)]
pydata/pandas 21145 : [(16324, 0.8859115954841328), (12929, 0.8830610211823275), (16346, 0.8658052549883309), (21182, 0.8545188706739777), (7627, 0.8119204631840354), (21195, 0.8069810438657494), (21348, 0.7835273963171377), (9445, 0.7740919387088124), (6364, 0.6567689330461156), (20124, 0.6263780390047107)]
pydata/pandas 21123 : [(21688, 0.6555473884346581), (576, 0.48618129136432064), (21300, 0.4459649504188067), (21647, 0.43713381136211843), (21316, 0.41758768496466064), (9996, 0.41297053468407013), (18517, 0.4031853499040602), (21279, 0.3817034601295564), (21281, 0.37559453453859093), (21582, 0.37527303483788277)]
pydata/pandas 21082 : [(21348, 0.9080019506869742), (14044, 0.8627877741160884), (15041, 0.7210133837450077), (13462, 0.7008068034646847), (20191, 0.6748879722786052), (18169, 0.6167992097440518), (13178, 0.5993037560464486), (18902, 0.5962885283312903), (2551, 0.5777952062355184), (21740, 0.560801907210438)]
pydata/pandas 21039 : [(20165, 0.9849073536217355), (20078, 0.9837233036834849), (20216, 0.9791837479105415), (20472, 0.9746945300348241), (19836, 0.9705502197815531), (20192, 0.9478179030673856), (6489, 0.9417446095426032), (21840, 0.9331151638184519), (20226, 0.9321526434760447), (16948, 0.9309262763749329)]
pydata/pandas 21038 : [(20960, 0.9085863377542788), (20858, 0.885399830424856), (20250, 0.8648949225727608), (18718, 0.8368805246953421), (20430, 0.7974857669603678), (17677, 0.6970996857966527), (14430, 0.6730411230904324), (5293, 0.6704693579000389), (17215, 0.6682410698285315), (16341, 0.6555518793134198)]
pydata/pandas 21034 : [(10628, 0.8938877379556646), (21579, 0.8806042476889347), (15789, 0.8765726724790763), (12442, 0.8735480003081215), (10996, 0.8647587636322216), (15004, 0.8608853224229066), (18749, 0.8592665946413857), (17461, 0.8582052475805042), (17230, 0.8433313116801523), (16948, 0.8313687251604814)]
pydata/pandas 21019 : [(21686, 0.9088580868016708), (21132, 0.6796239614324184), (5415, 0.6545134605203966), (21342, 0.5329413844936347), (18075, 0.5079582753378776), (16123, 0.4860242198108362), (21025, 0.45120659298841337), (20203, 0.4312294539003943), (12531, 0.4278398164606011), (19717, 0.4195768334547085)]
pydata/pandas 20974 : [(15570, 0.9138784372556571), (20201, 0.8552032815537808), (3084, 0.7689664266861119), (20250, 0.7501501157971532), (19730, 0.733425840084274), (1244, 0.7267662994479768), (12193, 0.7157742845221574), (21541, 0.7084005072452735), (1984, 0.6738389038446858), (15528, 0.667420634092148)]
pydata/pandas 20965 : [(14886, 0.8920877681063806), (20237, 0.8831898423576191), (16430, 0.8367756635107269), (20972, 0.8319043685361993), (18266, 0.6567091652403236), (18268, 0.6356757305618073), (14449, 0.6271862929193136), (2151, 0.618529909079738), (21544, 0.6173710527934347), (20858, 0.6132271670899694)]
pydata/pandas 20913 : [(20864, 0.9999954175876553), (20870, 0.9969744730373422), (20199, 0.9924137893648804), (20897, 0.990133217837621), (20863, 0.9803531834259851), (20630, 0.9789581946019243), (20667, 0.9786646489481167), (20463, 0.9744631974870892), (20282, 0.9707791256605457), (20307, 0.9663621422071534)]
