facebook/react 12804 : [(11638, 0.5555141502676508), (11371, 0.5503737044428003), (11739, 0.544825331989682), (12452, 0.4392588914152499), (12391, 0.41521099143871515), (12267, 0.4026510862078497), (13143, 0.4009453713198988), (12729, 0.34277513098989504), (12503, 0.33351589565190976), (11564, 0.21919052001986233)]
facebook/react 12780 : [(13114, 0.9774666888411698), (7197, 0.9509507858622084), (11751, 0.9031826729348502), (12939, 0.8942403565386232), (11227, 0.8770577392688075), (12722, 0.8499793125656864), (12925, 0.8430352910991555), (12451, 0.7954541085210837), (11534, 0.7909635061643945), (11884, 0.4351496253958785)]
facebook/react 12760 : [(13169, 0.9928117264759245), (12347, 0.8330585214548585), (13012, 0.7347450023266185), (3802, 0.309832081630706), (12084, 0.273920246347901), (11493, 0.20987584385888508), (11260, 0.2051040170647009), (12060, 0.20020951858315886), (11216, 0.1501106560774426), (4993, 0.14183699428204222)]
facebook/react 12755 : [(4311, 0.2082091009370075), (13124, 0.17982447074267577), (4580, 0.13862778212287877), (62, 0.12654401076201308), (10444, 0.12433675656375713), (3636, 0.10380741914326899), (12163, 0.09985051044565532), (2049, 0.09910485307375216), (1106, 0.09627098255765447), (12458, 0.09328073018694673)]
facebook/react 12730 : [(11747, 0.8550325669346452), (8368, 0.6590044313302442), (5045, 0.6363246655680269), (5596, 0.536529043246669), (12598, 0.4351572629357947), (8399, 0.4336413340418917), (10311, 0.42985017870412995), (7125, 0.388931930863046), (4184, 0.3826146352767878), (12943, 0.2819862174295088)]
facebook/react 12728 : [(11260, 0.9519383349323044), (13109, 0.9460025439833438), (12910, 0.9446821729601085), (12891, 0.944096841235512), (11729, 0.943293290869343), (11766, 0.9391252758061598), (12648, 0.9382224667852904), (12083, 0.9365701985060303), (11453, 0.9283340396329346), (11364, 0.928071160006549)]
facebook/react 12722 : [(12887, 0.8503774227894727), (12780, 0.8499793125656864), (13114, 0.7439401151066505), (12939, 0.7227466730549652), (11884, 0.7186664832919033), (11986, 0.546514086385442), (11227, 0.3915832601816971), (12451, 0.38239252921128314), (12088, 0.2703654063757548), (13078, 0.234100316816149)]
facebook/react 12598 : [(12943, 0.601637652007566), (12730, 0.4351572629357947), (12407, 0.41289640447856735), (12738, 0.33991033311429075), (11924, 0.33351589565190976), (10311, 0.166973242182557), (5045, 0.14437507309937267), (6448, 0.129759948684466), (7125, 0.12081454993440205), (8368, 0.11795416088348781)]
facebook/react 12591 : [(1779, 0.39000265989041344), (11351, 0.3390802794245017), (2253, 0.2868944320155072), (10974, 0.22997174180055963), (11352, 0.2210680053692629), (13085, 0.21893361034842182), (8105, 0.2173015631200704), (6722, 0.21321234953283125), (3688, 0.21321234953283125), (2478, 0.1929668309283274)]
facebook/react 12568 : [(11531, 0.6519375149823836), (11766, 0.5), (13002, 0.3860722144687054), (11956, 0.2872941550828415), (11815, 0.26964384401894953), (13019, 0.2455443854706427), (13158, 0.23927385964866943), (11811, 0.21247764352325238), (9899, 0.15429190943016144), (11728, 0.12617542126785103)]
facebook/react 12542 : [(6585, 0.30319930496588726), (10340, 0.2912119277123217), (11451, 0.26981202457436326), (13180, 0.22790061707473505), (9221, 0.20351666694048667), (9264, 0.18572513725615084), (13155, 0.1827357811230274), (9106, 0.17769621676913), (6668, 0.16836960119834402), (10308, 0.15775543945621906)]
facebook/react 12505 : [(12943, 0.38239849945918575), (10238, 0.33995914744261846), (11813, 0.2313098933963211), (8860, 0.19621046090859945), (13199, 0.18946376010746271), (11431, 0.13529378950234547), (9312, 0.09127732450001819), (225, 0.08887277977042124), (12407, 0.07257335678625342), (13160, 0.0724124824058071)]
facebook/react 12457 : [(12429, 0.6077272657957004), (11168, 0.39666374421969164), (13227, 0.3445074270721514), (11993, 0.3275766199637796), (11507, 0.29720358247729844), (6175, 0.2365429362754744), (12198, 0.2294295143969703), (13218, 0.1871177338078671), (11625, 0.14495389196992828), (9082, 0.13017250549865167)]
facebook/react 12451 : [(12887, 0.8741870828267803), (11751, 0.8584378599733765), (13114, 0.8244006824481532), (12780, 0.7954541085210837), (11227, 0.43928311075126314), (12722, 0.38239252921128314), (11534, 0.3352701895401034), (11741, 0.20576201619057646), (12000, 0.19959744872833216), (11744, 0.11945120869129607)]
facebook/react 12446 : [(12942, 0.4406843517804505), (12851, 0.2875135368745659), (12224, 0.23341893396156937), (8143, 0.20429020197688164), (13098, 0.1308703411598803), (8444, 0.10443343186012397), (13200, 0.10051714198980748), (12303, 0.08636244204555779), (9060, 0.08399537101467533), (9195, 0.08182709260466692)]
facebook/react 12426 : [(12272, 0.33351589565190976), (9369, 0.1087992549195636), (11296, 0.10249797518089997), (12842, 0.0935012868014222), (7499, 0.09262354520862898), (7696, 0.0846731466373395), (8420, 0.08101500823209891), (8006, 0.07930853396138403), (11745, 0.07490103337362787), (12510, 0.07352359229750921)]
facebook/react 12421 : [(12556, 0.2507586828304557), (4704, 0.12322336599477646), (6990, 0.09691010897527716), (8612, 0.09463021794493119), (10699, 0.08051664752634781), (651, 0.07844279800903145), (8866, 0.07608951240515123), (7356, 0.06952730376177414), (10334, 0.0670792900477071), (2026, 0.0623629359447576)]
facebook/react 12391 : [(11371, 0.9999999606480383), (11638, 0.9999999466683744), (11739, 0.9999995462218088), (11625, 0.9999898101274981), (12452, 0.9999817883750233), (11564, 0.8035008318099379), (11979, 0.713578094128981), (12777, 0.6802350720048453), (12804, 0.41521099143871515), (12267, 0.3855969457337563)]
facebook/react 12352 : [(11427, 0.9683217475357152), (11829, 0.9476592514218477), (11591, 0.898332563313971), (10236, 0.8640846045655637), (9364, 0.8534253495363899), (8361, 0.7640415590569474), (11483, 0.6817131459170798), (11914, 0.6784423541416873), (10982, 0.5900748880548604), (9850, 0.586416785754611)]
facebook/react 12311 : [(7715, 0.7893131202876477), (12770, 0.579821130136424), (12742, 0.5318336530741518), (12707, 0.5172541311774038), (7125, 0.4341526766685872), (6924, 0.430122820394286), (13173, 0.41191105820632495), (12779, 0.29298014756022717), (11765, 0.2803555997673148), (11767, 0.2508004015385366)]
facebook/react 12289 : [(12944, 0.9269423286378385), (13231, 0.8957315423174254), (12895, 0.6310047329121579), (13164, 0.39642016868462726), (12392, 0.35930407968155953), (12478, 0.19017425393701856), (13232, 0.1788150170015307), (12151, 0.14497052454100703), (6394, 0.1118095030035125), (12109, 0.10583191116586421)]
facebook/react 12278 : [(12092, 0.5058261899000226), (11709, 0.27490247950073665), (3595, 0.2687927266724517), (11629, 0.24121776870464595), (12370, 0.23511489195407337), (12173, 0.2254005026722756), (12826, 0.22502999962337963), (11948, 0.2199359564813398), (11993, 0.21241355543474902), (12170, 0.19423811091426735)]
facebook/react 12263 : [(12702, 0.6628737182228526), (11815, 0.3330480165329471), (11740, 0.28152923338086927), (13199, 0.23181571309878535), (11625, 0.1940593565704113), (11804, 0.15028948349140364), (11733, 0.10421308257523308), (7588, 0.08601429149179506), (8216, 0.0840172238775791), (11802, 0.06836743673731915)]
facebook/react 12242 : [(11821, 0.3579122188657624), (13078, 0.26283362230403917), (11141, 0.23015334617558886), (673, 0.11679342834206993), (7054, 0.09866136179424458), (10846, 0.09547122355132347), (3402, 0.0888066255215156), (252, 0.08424065373350884), (5362, 0.07940180071900947), (11388, 0.07936780117757165)]
facebook/react 12204 : [(865, 0.5536113446090397), (11524, 0.4817142466608136), (8361, 0.44370676541614845), (4893, 0.44321377346504065), (12504, 0.4205422532563009), (2851, 0.32852365296630015), (12911, 0.30465202866400143), (11823, 0.3002092663245544), (13131, 0.2702035575458421), (11505, 0.18096005187895356)]
facebook/react 12166 : [(11668, 0.686193324680743), (11533, 0.6072653670072228), (12078, 0.5646728936923284), (11879, 0.48112350742111804), (6139, 0.44998638902963856), (11308, 0.2712744024156166), (11572, 0.2314210097528162), (11493, 0.23077269700070777), (2565, 0.177283620114414), (9580, 0.15452549555487868)]
facebook/react 12163 : [(12004, 0.8697657774997323), (11832, 0.8221455585549101), (12507, 0.807491839846912), (12037, 0.7041207138327586), (12976, 0.6864250167062784), (9269, 0.6816748934427164), (11515, 0.5999163233933354), (9271, 0.5526652534075993), (10247, 0.5338948745398092), (9333, 0.4354419463092408)]
facebook/react 12115 : [(10737, 0.7581524794461985), (10312, 0.5913476986888054), (10026, 0.5725075190834918), (11126, 0.5713563011250563), (9850, 0.4720270546376313), (11914, 0.4216857185924571), (11927, 0.39105193862067744), (12352, 0.36936321543375455), (11149, 0.31192723513013026), (11427, 0.3040353574266512)]
facebook/react 12088 : [(13078, 0.8588021564336605), (11623, 0.6733531138620269), (13019, 0.30499828469648743), (12722, 0.2703654063757548), (12939, 0.23705692543823262), (13155, 0.21120995255910383), (11709, 0.20469679463361834), (11966, 0.15940585323713555), (11879, 0.12939218840776284), (12975, 0.1287984238541639)]
facebook/react 12080 : [(11639, 0.21248015438591555), (11535, 0.0979132536031605), (4027, 0.07942358404652047), (202, 0.05834355410044046), (4086, 0.05389661791119619), (6986, 0.053408025387035776), (12383, 0.05241895393171078), (8658, 0.05177823868833451), (274, 0.05157243545652727), (1566, 0.05117162881083887)]
facebook/react 12078 : [(11308, 0.8075308854212778), (11821, 0.7786805482619185), (11623, 0.6485274633019377), (11927, 0.573079938554868), (12166, 0.5646728936923284), (11879, 0.5107525464164748), (9754, 0.48086626315874337), (10737, 0.4806446612850846), (10951, 0.47414245048143455), (11914, 0.4563990733324879)]
facebook/react 12064 : [(9933, 0.6797680434109803), (5333, 0.5785351732750575), (1321, 0.43448645830508476), (664, 0.2301271752993166), (3675, 0.2215616479641132), (9928, 0.1784147917364593), (1597, 0.16683273711320573), (9638, 0.1535177614855956), (11575, 0.1162709784473944), (12997, 0.10785997538826696)]
facebook/react 12063 : [(10737, 0.9764793814275691), (11126, 0.9455434804940149), (11493, 0.9110852639695491), (10026, 0.8742558722720435), (11927, 0.6301437767967657), (742, 0.6215612266315662), (11966, 0.6023413077553792), (11451, 0.6018472379623274), (10428, 0.5176925695900617), (10446, 0.5153500022149063)]
facebook/react 12059 : [(7708, 0.4203266696333278), (13205, 0.33867198702736856), (8866, 0.14138037090553224), (13218, 0.10680719136513567), (799, 0.09350631798283235), (10334, 0.0928537007862866), (6778, 0.08948463092809436), (992, 0.08800440558354715), (10451, 0.08380938353334484), (8970, 0.0735651715837245)]
facebook/react 12037 : [(12507, 0.9225262375354909), (8860, 0.9176024185759407), (12004, 0.8801597669780604), (10287, 0.8361731735795614), (10353, 0.8275780039346581), (10238, 0.8072737762741428), (11832, 0.7865194624161368), (11445, 0.715508862326445), (11986, 0.7133137843289394), (7979, 0.708209914497406)]
facebook/react 12023 : [(11351, 0.9498248763644626), (8745, 0.9044700615455562), (8486, 0.895714125926136), (11620, 0.8675463858557897), (11483, 0.7699346074327683), (12800, 0.7681914981672386), (9187, 0.7266648103833264), (9663, 0.6031010660880238), (11655, 0.5813562066842721), (8511, 0.5784614917361935)]
facebook/react 12019 : [(11914, 0.7847338158010531), (10619, 0.6266542324819023), (9548, 0.5492196179226315), (8374, 0.5), (2259, 0.5), (9414, 0.4896721803002302), (10171, 0.48132361651059413), (10267, 0.4513147077135748), (10374, 0.4246627057640738), (11349, 0.3879408136273595)]
facebook/react 11995 : [(11483, 0.9295707674826519), (11914, 0.7088233523750685), (10236, 0.675665905674972), (9626, 0.6171144521552099), (11662, 0.6075701608452159), (12618, 0.5816362791888848), (9850, 0.4888179082835949), (11591, 0.4806378035230489), (9414, 0.4786495912045812), (12800, 0.4716687379024838)]
facebook/react 11992 : [(11894, 0.7075040919099782), (12919, 0.36770539651801887), (12507, 0.35215485838251004), (11465, 0.34959641593447033), (10802, 0.3401616309890182), (2830, 0.218008379700275), (1551, 0.21627910440369433), (10564, 0.19987594547934082), (12100, 0.19910060609555225), (8216, 0.18648602060583575)]
facebook/react 11986 : [(7359, 0.9540242625953423), (11534, 0.7580008673039589), (7474, 0.7513808639813668), (7750, 0.7177090787724478), (12037, 0.7133137843289394), (11884, 0.7044275980748281), (10353, 0.6013835780420443), (12722, 0.546514086385442), (11028, 0.44824631509198154), (11746, 0.34333980081380894)]
facebook/react 11981 : [(11948, 0.9307559543832878), (11636, 0.643814659302832), (11729, 0.4529086598146111), (11725, 0.27710731075069095), (5602, 0.23355755941747106), (12060, 0.2192963845203191), (11717, 0.20614795764618984), (11121, 0.18830672651302088), (11956, 0.1852683897330675), (6009, 0.1800469429362091)]
facebook/react 11967 : [(11483, 0.8848778605790527), (10236, 0.7675735309721082), (11914, 0.6656976532614304), (9626, 0.6106102793879168), (11662, 0.5730597689254672), (13080, 0.5508498526402538), (12800, 0.46547338355651013), (12618, 0.44107622517935086), (10758, 0.42690856587780823), (5381, 0.41702336479119445)]
facebook/react 11930 : [(12943, 0.30733640959631064), (11769, 0.27672820794390934), (12487, 0.27222015631082314), (11724, 0.2589889361417721), (12852, 0.25762715628452076), (11747, 0.24554799328965268), (12407, 0.23662967732417323), (10017, 0.1697906758933967), (12730, 0.15334780182276356), (11927, 0.12860261909132176)]
facebook/react 11927 : [(12078, 0.573079938554868), (11410, 0.548427832788563), (11792, 0.47126396460031533), (10269, 0.46390905322046444), (11914, 0.4394371786396484), (11264, 0.4371338887869023), (12507, 0.41373975164350496), (12115, 0.39105193862067744), (12606, 0.3635967602495554), (10247, 0.33452618575323856)]
facebook/react 11867 : [(11749, 0.6730648894993106), (9671, 0.19993885889052954), (7704, 0.1897821552928962), (8698, 0.17468049947154216), (9706, 0.12122970343046163), (7725, 0.09991551693043971), (2958, 0.09916686598407862), (11756, 0.09212658519324457), (178, 0.08523964440887598), (5503, 0.06420074770895072)]
facebook/react 11803 : [(11332, 0.8617923359761811), (11338, 0.8177185181700947), (11333, 0.7731475686871772), (11327, 0.7579892129847882), (11525, 0.7177601859152751), (11317, 0.7079536090212716), (11385, 0.6985925637530971), (11365, 0.6914080785437525), (11383, 0.6783733872572852), (11724, 0.6702666598047059)]
facebook/react 11792 : [(11385, 0.7377788335068907), (11410, 0.5), (11927, 0.47126396460031533), (12078, 0.44545580334046325), (11914, 0.40525911729074615), (11483, 0.3791990781453221), (9754, 0.3581795257151022), (9841, 0.34855957352542943), (10425, 0.3280423503514541), (9790, 0.3187820216275086)]
facebook/react 11757 : [(11295, 0.33351589565190976), (12966, 0.2513255559190807), (7991, 0.1412221160116096), (8281, 0.13774830439875071), (8361, 0.1374896214535028), (8628, 0.13480671803038605), (8072, 0.11394471686916062), (6981, 0.11158890699474405), (8150, 0.1106581163418573), (9121, 0.11034597216888767)]
facebook/react 11713 : [(11525, 0.7859953250620307), (11676, 0.7816999971393196), (11383, 0.768267644380872), (11309, 0.7494906446446185), (11367, 0.7457078554962113), (11385, 0.7336815701741758), (11331, 0.6747227450722733), (11517, 0.6357285238540911), (11332, 0.6246894882852264), (11327, 0.5964737176107815)]
facebook/react 11696 : [(11725, 0.5), (10213, 0.3829589277088411), (10353, 0.28906052367079477), (10981, 0.0944970976589312), (10982, 0.09411690347415183), (1902, 0.08532729516023833), (11840, 0.08165390830758039), (5331, 0.08099083622191115), (5326, 0.07170170209559006), (11446, 0.06704165611213377)]
facebook/react 11658 : [(12408, 0.8628751212728323), (12531, 0.8533620675036138), (11216, 0.7296737755836458), (11830, 0.6993290111633103), (12419, 0.5480321598966503), (12532, 0.5411698088427616), (11831, 0.4502581389227898), (11833, 0.35029943512213346), (12404, 0.26182772683793265), (11479, 0.25551837598037735)]
facebook/react 11652 : [(13165, 0.8291733277551052), (13218, 0.7104000188493758), (13166, 0.5774699932860896), (13109, 0.48802280753351407), (11296, 0.33017151478426604), (12162, 0.3276928963232696), (12842, 0.3135771797675469), (11555, 0.29401810226712094), (11766, 0.20927293583905698), (11782, 0.19031007352785556)]
facebook/react 11639 : [(85, 0.39316252640628685), (11625, 0.24094733975479757), (12080, 0.21248015438591555), (13176, 0.19061613319147674), (120, 0.18750426027984202), (1716, 0.16542786270969143), (202, 0.1417219294953776), (5707, 0.1353825637607377), (11422, 0.13120021810614985), (1019, 0.12504448751115496)]
facebook/react 11623 : [(11966, 0.7832497209087785), (11821, 0.7251242948411184), (12088, 0.6733531138620269), (12078, 0.6485274633019377), (12533, 0.5405697384023849), (13218, 0.5385124547266918), (13080, 0.23834339881155608), (11956, 0.2120660612649857), (13054, 0.20231303816414872), (8599, 0.17501031828353267)]
facebook/react 11575 : [(12036, 0.9686383830036536), (6454, 0.830171814518779), (10219, 0.6369047376121543), (6076, 0.5), (7042, 0.4375439597344909), (7693, 0.30742101633504176), (7625, 0.30742101633504176), (6748, 0.23889629665170567), (12126, 0.2307053235252125), (10255, 0.2270105741682423)]
facebook/react 11571 : [(12507, 0.6297837177358633), (11894, 0.6028583068250385), (10905, 0.44820242998404664), (11951, 0.32237094711891323), (11637, 0.2073018294524209), (13124, 0.14709394813680823), (12100, 0.13486684279074768), (11912, 0.1271188066006397), (5928, 0.08626043576857137), (11305, 0.08292169909518293)]
facebook/react 11487 : [(9670, 0.5407134508121603), (11446, 0.45258198334404454), (12006, 0.40131353434499467), (12008, 0.3964819920087419), (9629, 0.3838787555768494), (12800, 0.3652886748979586), (11456, 0.3359774480747736), (8803, 0.3313780505881281), (11791, 0.32838016303057155), (11591, 0.32342461040124104)]
facebook/react 11451 : [(12542, 0.26981202457436326), (11962, 0.17675646809820295), (6585, 0.15854673762080373), (10340, 0.11658222922962155), (10154, 0.10978784176754018), (8860, 0.10596352947305863), (11542, 0.09390878027790728), (11284, 0.09134460397151628), (10436, 0.09025570113647975), (13180, 0.0826768979745359)]
facebook/react 10830 : [(3644, 0.16784848514244685), (11541, 0.16170022121595493), (75, 0.15803857618943912), (11654, 0.15048968923788644), (2755, 0.13112838983393615), (11870, 0.1285579289399429), (11637, 0.12790205716250622), (32, 0.12549535995573996), (7359, 0.11923306009695946), (7750, 0.10879059480301968)]
facebook/react 10666 : [(9490, 0.9910212584152376), (9806, 0.9714847779641818), (9714, 0.9402034025739576), (9584, 0.922565128877444), (10150, 0.883321053327966), (9416, 0.733831607167824), (7359, 0.6817997262377232), (11202, 0.5560378409385823), (9435, 0.48672137614200955), (9508, 0.2907149301782331)]
facebook/react 9508 : [(2051, 0.44971882337241187), (9490, 0.3972616937027181), (8550, 0.2927268322210096), (10666, 0.2907149301782331), (8652, 0.265017160583881), (8165, 0.21573290018195854), (9416, 0.15351759327685668), (8903, 0.1491170104176322), (9584, 0.14767584333360623), (9806, 0.14139337477456285)]
facebook/react 9490 : [(10666, 0.9910212584152376), (9806, 0.9192943061829744), (9584, 0.894868375525162), (9714, 0.8900948714421411), (10150, 0.8876488915412224), (9221, 0.8765754957274765), (9264, 0.8699649837595362), (9257, 0.8697249535303444), (9710, 0.8263699631959618), (10425, 0.8255348334921336)]
facebook/react 9333 : [(12507, 0.46699570669246526), (12163, 0.4354419463092408), (10238, 0.4090800491830252), (12037, 0.40196836880589015), (9271, 0.37599526300198716), (10237, 0.37557888411854545), (10247, 0.2518556452036238), (10269, 0.24040108633455692), (10213, 0.2320370338359302), (12878, 0.1854269505548315)]
facebook/react 9184 : [(1067, 0.757279640303372), (12618, 0.4251967204846505), (12135, 0.4008886782799557), (11535, 0.39642850157671145), (12996, 0.2331640637358211), (8251, 0.184699371020098), (11467, 0.15492905766858994), (11800, 0.1461517949307464), (13046, 0.1279876823665205), (11541, 0.10504252731184595)]
