dotnet/corefx 29697 : [(23526, 0.9464147729596297), (27766, 0.9454491893832244), (28268, 0.9184622937446381), (2985, 0.7563331168637326), (27881, 0.47864356648219053), (19968, 0.3716120344620912), (20116, 0.2656094212689583), (29333, 0.19852693417511913), (15347, 0.1977897689407955), (23722, 0.19189419900542753)]
dotnet/corefx 29675 : [(12071, 0.3481985373636981), (28134, 0.3273872332894338), (14660, 0.28315658204111044), (3240, 0.09334249981677455), (14478, 0.0801602410329227), (215, 0.06857380338194174), (24432, 0.06682593277542327), (5837, 0.06354747067694967), (23715, 0.06231569831181559), (12264, 0.06034301979056973)]
dotnet/corefx 29673 : [(23194, 0.8719864403938731), (23191, 0.8397454590504684), (23182, 0.6472745707073267), (23577, 0.5071174495495636), (24464, 0.2481587368347573), (24263, 0.2462557085076154), (28650, 0.20689455680137295), (23693, 0.18029232239297271), (23755, 0.13115972880961826), (1960, 0.12440677843569832)]
dotnet/corefx 29350 : [(28173, 0.24035621830596163), (26963, 0.18879598883127954), (13442, 0.17059779973626388), (9640, 0.16976689605999437), (24758, 0.16708593462971552), (22869, 0.162094009741957), (25606, 0.16144632507295908), (29830, 0.14550825390425884), (25411, 0.1392530817136065), (24490, 0.13527111378458564)]
dotnet/corefx 29263 : [(20943, 0.9869990682643424), (28339, 0.7829871031181591), (26662, 0.6863973249180918), (26467, 0.5788333462859592), (15540, 0.4131029128187818), (26427, 0.4017723326876947), (26807, 0.3783988393439201), (28460, 0.26957087987446615), (17500, 0.2662483958510209), (4000, 0.249798518145407)]
dotnet/corefx 29262 : [(28857, 0.9629935320382208), (29135, 0.9362017978745057), (29216, 0.9249531231856406), (27691, 0.8968474587580106), (27633, 0.8556897696909925), (27229, 0.8475372818752079), (27499, 0.7812215345307992), (28990, 0.5513538069446954), (25120, 0.4732299680239158), (29039, 0.36122425399515784)]
dotnet/corefx 29231 : [(29135, 0.9304138728908821), (29205, 0.9061076054897389), (29216, 0.9052848436240364), (27499, 0.8617038271507185), (27633, 0.8238076351966739), (28857, 0.7635242023661372), (27691, 0.7332955137969338), (27229, 0.726139990496018), (28294, 0.6121944320353898), (29039, 0.5921432995216729)]
dotnet/corefx 29154 : [(9286, 0.9135122987498803), (7516, 0.9039672155735483), (8046, 0.9001301065698136), (5786, 0.893411013353737), (4294, 0.8461909866101388), (6794, 0.8089245621520813), (2494, 0.4157419397817975), (7549, 0.39100266834238145), (20463, 0.38224561230325044), (6805, 0.36513188003623775)]
dotnet/corefx 29121 : [(15690, 0.5655289267671478), (1602, 0.35045744534332185), (2005, 0.3477163190150136), (1619, 0.33162830954709094), (19834, 0.30279849365333444), (9529, 0.27066387230163164), (4319, 0.21040913481147538), (21254, 0.1729328521674288), (2373, 0.16545929211714858), (12802, 0.15841983660147296)]
dotnet/corefx 29033 : [(2445, 0.8563346834715815), (5918, 0.7977836815110046), (1911, 0.7604327376275576), (5500, 0.6969401545142452), (2303, 0.6622447118208317), (3002, 0.643636417811245), (1335, 0.6241676579290764), (5728, 0.6010899486642678), (4440, 0.5406146695211218), (1184, 0.45624580181062424)]
dotnet/corefx 28936 : [(27766, 0.7029623880271101), (16384, 0.5852914196572147), (30012, 0.5705636637032012), (29374, 0.45784379922055396), (26205, 0.41965183165530323), (23526, 0.40313878135928427), (30192, 0.33664484192651245), (24306, 0.33415497572577546), (10553, 0.31502139700401577), (27380, 0.2977011715698989)]
dotnet/corefx 28894 : [(16304, 0.7166253742334687), (19348, 0.5106004168623155), (23301, 0.3298448118795213), (23295, 0.19057704359865607), (20333, 0.1284203893908883), (27744, 0.10938732249094123), (2187, 0.09198007503103224), (2464, 0.08658577251945646), (5473, 0.08522053282730307), (26470, 0.08009035463134369)]
dotnet/corefx 28883 : [(19506, 0.9460482302072142), (9529, 0.9457348502962177), (22945, 0.9363353529789566), (22732, 0.9352493321964229), (23526, 0.9343054368327464), (28268, 0.9195199756256373), (23719, 0.9027596809321842), (23168, 0.8907602552723021), (27766, 0.8819770722400356), (6988, 0.8794832479102114)]
dotnet/corefx 28837 : [(27998, 0.9075707616153428), (3201, 0.5216526337170366), (7195, 0.3836461508683788), (27522, 0.3286070323134703), (27348, 0.25231522821596275), (24474, 0.22173505486257117), (11640, 0.20391267583297543), (23589, 0.2028162465765539), (19329, 0.1801703978945427), (11689, 0.17382603885148384)]
